Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,I01,Xi,X0,Xf,curt,Xdelta,Pbase,Pnew,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
1,0.238171486,0.238171486,8.89587e-4,8.89587e-4,0.218523589,0,8.431818181818182,8.431818181818182,9.042175526446005,0,0.6103573446278231,0.4215909090909091,0.4521087763223003,0.13337747752058177,0,0,2.0082186660454546,0.007500835840909091,0.14536971576102273,5.429659591354312e-4,2.153588381806477,0.008043801800044522
2,0.237433588,0.237433588,8.87268e-4,8.87268e-4,0.21826356,0,4.908227272727273,4.908227272727273,5.263521054022458,0,0.3552937812951859,0.24541136363636365,0.26317605270112293,0.07754768555134868,0,0,1.165378012083091,0.004354912995818182,0.08435867728700328,3.15240802742217e-4,1.2497366893700943,0.004670153798560399
3,0.238801134,0.238801134,8.94191e-4,8.94191e-4,0.216857693,0,3.6175454545454544,3.6175454545454544,3.8794101425753733,0,0.26186468802991886,0.18087727272727272,0.19397050712876868,0.056787372124332915,0,0,0.863873956842,0.0032347765875454545,0.06253358445610085,2.3415704725416117e-4,0.9264075412981008,0.0034689336347996156
4,0.244963971,0.244963971,9.16113e-4,9.16113e-4,0.200955483,0,2.8249545454545455,2.8249545454545455,3.0294456430894487,0,0.20449109763490342,0.14124772727272727,0.15147228215447245,0.04109360729442217,0,0,0.6920120833490455,0.0025879775835,0.05009295131079465,1.8733695292760428e-4,0.7421050346598401,0.0027753145364276042
5,0.245160665,0.245160665,9.15808e-4,9.15808e-4,0.20031401,0,3.3269545454545453,3.3269545454545457,3.56778411486341,0,0.24082956940886405,0.16634772727272729,0.17838920574317052,0.048241536774862884,0,0,0.8156383887884091,0.0030468515883636366,0.059041937387940766,2.2055364630119297e-4,0.8746803261763498,0.0032674052346648294
6,0.24864316,0.24864316,9.28597e-4,9.28597e-4,0.188760555,0,0.6966818181818182,0.6966818181818182,0.7471127994276977,0,0.050430981245879504,0.03483409090909091,0.037355639971384885,0.009519380009166807,0,0,0.17322516878727273,6.469366463181818e-4,0.012539318538876217,4.683005789197997e-5,0.18576448732614895,6.937667042101617e-4
7,0.248549479,0.248549479,9.28922e-4,9.28922e-4,0.196189334,0,0.2838636363636364,0.2838636363636364,0.3044117852434248,0,0.020548148879788446,0.01419318181818182,0.015220589262171243,0.004031327643658541,0,0,0.07055415892522728,2.636871768181818e-4,0.005107231698485852,1.9087627553710842e-5,0.07566139062371313,2.827748043718927e-4
8,0.224341071,0.224341071,8.32704e-4,8.32704e-4,0.275060543,0,0.33281818181818185,0.33281818181818185,0.3569100226665103,2843,0.02409184084832842,0.01664090909090909,0.017845501133325514,0.006626714825610796,0.006626714825610796,0,0.07466478735736365,2.771390312727273e-4,0.005404789378275546,2.006137224176647e-5,0.08006957673563919,2.9720040351449375e-4
9,0.192682094,0.192682094,7.07436e-4,7.07436e-4,0.372377598,0,1.1210454545454545,1.1210454545454547,1.2021950135241932,10667,0.08114955897873859,0.13452545454545456,0.1442634016229032,0.030218277851262007,0.030218277851262007,0,0.21600538565100003,7.930679121818182e-4,0.015636066951199852,5.740811940568291e-5,0.23164145260219987,8.504760315875011e-4
10,0.18013249,0.18013249,6.5651e-4,6.5651e-4,0.413347557,0,1.392,1.392,1.4927632524090697,24759,0.10076325240906985,0.16704,0.17913159028908837,0.04165024421866338,0.04165024421866338,0,0.25074442607999997,9.1386192e-4,0.01815073555694425,6.615208283907845e-5,0.2688951616369442,9.800140028390783e-4
11,0.17131061,0.17131061,6.16092e-4,6.16092e-4,0.43917544,0,2.657,2.657,2.8493333057836914,7233,0.19233330578369154,0.31884,0.34191999669404294,0.08446806419420727,0.08446806419420727,0,0.45517229077,0.0016369564440000001,0.03294873593712073,1.1849501102688609e-4,0.4881210267071207,0.0017554514550268863
12,0.16937437,0.107827097,6.0683e-4,3.61922e-4,0.75,0,2.9640909090909093,2.9640909090909098,3.178653725496195,29088,0.214562816405285,0.35569090909090917,0.3814384470595434,0.16092211230396375,0.16092211230396375,0,0.5020410303500001,0.001798699286363637,0.023135685617125853,7.765500363903355e-5,0.525176715967126,0.0018763542900026705
13,0.170825507,0.107827097,6.09435e-4,3.61922e-4,0.75,0,5.2197272727272725,5.2197272727272725,5.597569727244746,30410,0.3778424545174741,1.513720909090909,1.6232952209009763,0.2833818408881056,0.2833818408881056,0,0.8916625577653635,0.0031810844904545453,0.04074165499397377,1.3674949682387325e-4,0.9324042127593373,0.0033178339872784184
14,0.17705872,0.107827097,6.34126e-4,3.61922e-4,0.75,0,4.2755,4.2755,4.584992302927427,21709,0.30949230292742685,1.239895,1.3296477678489538,0.23211922719557015,0.23211922719557015,0,0.75701455736,0.002711205713,0.03337165656850904,1.1201207326010017e-4,0.790386213928509,0.0028232177862601003
15,0.182377743,0.107827097,6.49333e-4,3.61922e-4,0.75,0,3.1371818181818183,3.1371818181818183,3.364274234416444,21660,0.22709241623462587,0.9097827272727272,0.9756395279807687,0.1703193121759694,0.1703193121759694,0,0.5721521393806364,0.0020370756815454544,0.024486715993295376,8.218974146846826e-5,0.5966388553739317,0.0021192654230139225
16,0.187255332,0.187255332,6.67189e-4,6.67189e-4,0.399065365,0,5.74309090909091,5.74309090909091,6.158818293344474,39583,0.41572738425356454,1.6654963636363638,1.7860573050698973,0.16590240033764397,0.16590240033764397,0,1.075424394888,0.003831727080545455,0.0778471693598928,2.773687377727515e-4,1.1532715642478928,0.004109095818318207
17,0.193554542,0.441505815,6.89127e-4,0.001013884,0.382736028,1,9.106045454545455,9.106045454545455,7.902194845297806,23362,-1.2038506092476493,2.640753181818182,3.081855989666144,-0.4607570004888254,-0.4607570004888254,0,1.7625164573857275,0.006275221785954546,-0.53150704437413,-0.0012205648711064436,1.2310094130115976,0.005054656914848103
18,0.206690761,0.441505815,7.39891e-4,0.001013884,0.338690398,1,7.362727272727273,7.362727272727274,6.389349338557994,21054,-0.9733779341692795,2.1351909090909094,2.4918462420376177,-0.3296737599282111,-0.3296737599282111,0,1.5218077030354549,0.0054476156445454555,-0.4297520181284241,-9.868923134072859e-4,1.0920556849070309,0.00446072333113817
19,0.233105318,0.441505815,8.40696e-4,0.001013884,0.248604538,1,13.99090909090909,13.99090909090909,9.075319772727273,7609,-4.9155893181818175,1.6789090909090907,1.99657035,-1.2220378114443258,-1.2220378114443258,0,3.2613553127454544,0.01176210130909091,-2.170261268129158,-0.004983837360275454,1.0910940446162964,0.0067782639488154555
20,0.256652121,0.441505815,9.29912e-4,0.001013884,0.181879789,1,16.676545454545455,16.676545454545455,10.81738018030303,1959,-5.859165274242424,2.0011854545454546,2.3798236396666663,-1.0656637437953391,-1.0656637437953391,0,4.280070761862,0.015507719736727273,-2.5868555396241,-0.005940513924910007,1.6932152222379004,0.009567205811817265
21,0.258196825,0.035723352,9.4027e-4,0.001013884,0.175433241,1,8.338454545454546,8.338454545454546,5.408808028030303,319,-2.9296465174242425,1.0006145454545454,1.1899377661666666,-0.5139573835360978,-0.5139573835360978,0,2.152962489043182,0.007840398655454547,-0.10465679377752035,-0.002970321729672161,2.0483056952656615,0.004870076925782386
22,0.256173397,0.256173397,9.38902e-4,9.38902e-4,0.180771531,0,9.741,9.741,10.446125604681573,0,0.7051256046815728,1.16892,1.2535350725617886,0.1274666351055887,0,0,2.495385060177,0.009145844382,0.18063442146295763,6.620438404867381e-4,2.676019481639958,0.009807888222486738
23,0.252616496,0.252616496,9.29203e-4,9.29203e-4,0.187693346,0,10.006636363636364,10.006636363636364,10.730990692425781,0,0.7243543287894167,1.2007963636363637,1.2877188830910937,0.13595648766006976,0,0,2.5278414149280004,0.009298196529,0.1829838524012144,6.730722153741124e-4,2.7108252673292146,0.009971268744374113
24,0.248270398,0.248270398,9.15271e-4,9.15271e-4,0.200293835,0,5.960181818181818,5.960181818181818,6.391623847599493,0,0.4314420294176749,0.2980090909090909,0.3195811923799747,0.08641517865224893,0,0,1.4797367121523635,0.005455181572909091,0.10711428435745386,3.9488637770714475e-4,1.5868509965098174,0.0058500679506162355
