Time,Xinitial,Xfinal,Xchange,CustCostInitial,CustCostFinal,CustCostChange,CO2Initial,CO2Final,CO2Change,NOXInitial,NOXFinal,NOXChange,NOXChangeDAC,NOXChangeCost,CO2ChangeCost,RedCurtProp,SolarNonCurt,ChangeCurtCost,PropDemandChange,PropCO2Change,PropNOXChange,PropCustCostChange
intervention hours,1718.3247454545453,2041.8687771585123,323.544031703967,180.88288672727273,112.47521388976527,-68.40767283750746,299.80233334086955,334.6891470311843,34.88681369031472,1.0716178481336862,1.1887155511760494,0.11709770304236312,0,2.5679526277190234,1.7443406845157359,"NA","NA","NA",0.18829038722734595,0.1163660512630136,0.10927188572521329,-0.37818764436598995
peak period,628.6043727272727,615.217788522677,-13.386584204595678,64.13352136363636,62.76775169781821,-1.3657696658181493,136.37134262858316,130.81256194753823,-5.558780681044932,0.48961884192479094,0.47604639838509866,-0.013572443539692287,-0.00237517761944615,-0.29764368682545184,-0.2779390340522466,"NA","NA","NA",-0.021295722373862014,-0.04076208808902511,-0.027720427355974006,-0.021295722373862028
other,3482.846027272727,3408.6763052050187,-74.16972206770822,295.896885,289.5955470857494,-6.30133791425061,675.786431037083,661.3950708176943,-14.391360219388764,2.4681313739097046,2.4155707333887046,-0.052560640520999666,0,-1.1526548466255226,-0.7195680109694382,"NA","NA","NA",-0.021295722373862007,-0.021295722373862007,-0.021295722373862003,-0.02129572237386213
Total,5829.775145454545,6065.7628708862085,235.98772543166308,540.9132930909091,464.8385126733329,-76.07478041757616,1111.9601070065357,1126.8967797964167,14.936672789881024,4.029368063968182,4.0803326829498525,0.05096461898167117,0,1.1176540942680488,0.7468336394940512,0.000563286831464749,0,-32.0969567514501,0.04047973027152889,0.013432741602656463,0.012648290792149788,-0.14064135858608043
