Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,I01,Xi,X0,Xf,curt,Xdelta,Pbase,Pnew,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
11,0.1423048,0.036497439,5.81228e-4,1.87251e-4,0.71921544,1,2.657,140.13777142857143,144.4129913781993,193048.615,-143.92514958092977,16.81653257142857,18.77368887916591,-103.51318978291422,-103.51318978291422,0,19.942277535588573,0.08145199661188572,-5.25289936739586,-0.02695012818417868,14.689378168192714,0.054501868427707045
12,0.140850638,0.036497439,5.69354e-4,1.87251e-4,0.727685454,1,2.9640909090909093,156.3346233766234,161.10396496000922,200250.4949,-139.43426779283513,18.76015480519481,20.9435154448012,-101.4642884619868,-101.4642884619868,0,22.01983144408712,0.08900974315797404,-5.088993683278665,-0.02610920607847617,16.930837760808455,0.06290053707949787
13,0.139656399,0.036497439,5.59602e-4,1.87251e-4,0.732893437,1,5.2197272727272725,275.30332987012986,458.2928767314686,207610.6119,182.98954686133874,79.83796566233765,59.578073975090916,134.1118379342791,134.1118379342791,0,38.44787168237147,0.1540602940019844,6.678649824209352,0.034264975639332534,45.12652150658082,0.18832526964131693
14,0.141657101,0.036497439,5.75939e-4,1.87251e-4,0.71911147500000006,1,4.2755,225.5020857142857,367.30029464487546,213641.9251,141.79820893058977,65.39560485714284,47.749038303833814,101.96871917643459,101.96871917643459,0,31.94397173173923,0.12987544574419999,5.175271480753455,0.026551856420461862,37.119243212492684,0.15642730216466186
15,0.140267568,0.036497439,5.64593e-4,1.87251e-4,0.728570822,1,3.1371818181818183,165.46393246753246,261.92671934151286,217693.7204,96.46278687398038,47.98454041558441,34.05047351439667,70.2799719251867,70.2799719251867,0,23.20922339893702,0.09341977802364154,3.5206446797030995,0.0180627533049397,26.72986807864012,0.11148253132858124
16,0.141048741,0.036497439,5.70972e-4,1.87251e-4,0.722905365,1,5.74309090909091,302.9070233766234,458.73518595644714,196257.2769,155.82816257982378,87.84303677922078,59.63557417433813,112.64901474704686,112.64901474704686,0,42.724654287330296,0.1729514289513974,5.687328858239201,0.02917897927123458,48.411983145569494,0.20213040822263198
17,0.141002001,0.153573944,5.7059e-4,6.12002e-4,0.382524152,1,9.106045454545455,480.2788545454546,322.6381975853465,191468.9715,-157.6406569601081,139.28086781818183,167.7718627443802,-60.30135862438824,-60.30135862438824,0,67.72027952889704,0.27404231161509096,-24.209497424114847,-0.09647639734090008,43.510782104782194,0.17756591427419088
18,0.144433057,0.161712423,5.98607e-4,6.55203e-4,0.33843137,1,7.362727272727273,388.3312727272728,223.44409158725642,183253.2804,-164.88718114001637,112.61606909090911,116.19092762537335,-55.802994608653904,-55.802994608653904,0,56.08787284870074,0.2324578181734546,-26.664305583791947,-0.10803457574448215,29.423567264908794,0.12442324242897244
19,0.150684937,0.179068218,6.49657e-4,7.42403e-4,0.248268848,1,13.99090909090909,737.9205194805195,0,96967.2459,-1764.331240895211,88.55046233766234,0,-438.0284846674645,-438.0284846674645,0,111.19350698892934,0.47939523092415587,-111.19350698892934,-0.47939523092415587,0,0
20,0.155927221,0.199341994,6.92464e-4,8.55356e-4,0.16553,1,16.676545454545455,879.5686545454546,0,19349.10479,-2016.215196144153,105.54823854545455,0,-333.74410141774166,-333.74410141774166,0,137.14869598198175,0.6090696288011637,-137.14869598198175,-0.6090696288011637,0,0
21,0.158563885,0.201271605,7.13994e-4,8.94674e-4,0.15784,1,8.338454545454546,439.7939168831169,0,18716.7518,-1014.6250537176068,52.775270025974024,0,-160.14841847878705,-160.14841847878705,0,69.7354320603541,0.31401021789104416,-69.7354320603541,-0.31401021789104416,0,0
22,0.161264667,0.20049235,7.36048e-4,9.30409e-4,0.16188,1,9.741,513.7681714285713,529.4418325235375,0,-460.8602891122981,61.65218057142856,68.82743822805988,-74.60406360149882,0,0,82.85265308062748,0.3781580350436571,-82.85265308062748,-0.3781580350436571,0,0
23,0.162301178,0.197879877,7.44512e-4,9.39445e-4,0.16827,1,10.006636363636364,527.7785922077923,543.8796729042507,0,-484.3873630554443,63.33343106493507,70.70435747755259,-81.50786158133961,0,0,85.6590872385063,0.3929374952418078,-85.6590872385063,-0.3929374952418078,0,0
24,0.162526283,0.196070351,7.4635e-4,9.49351e-4,0.18072,1,5.960181818181818,314.35701818181815,227.4056269044476,0,-126.87568375451414,15.717850909090908,29.562731497578188,-22.928973568115794,0,0,51.09127770005432,0.23462036052,-24.876559847112585,-0.12044955724803175,26.214717852941735,0.11417080327196824
