Time,Xinitial,Xfinal,Xchange,CustCostInitial,CustCostFinal,CustCostChange,CO2Initial,CO2Final,CO2Change,NOXInitial,NOXFinal,NOXChange,NOXChangeDAC,NOXChangeCost,CO2ChangeCost,RedCurtProp,SolarNonCurt,ChangeCurtCost,PropDemandChange,PropCO2Change,PropNOXChange,PropCustCostChange
intervention hours,55.47468181818182,39.59305216491641,-15.881629653265414,9.456653181818183,11.140033987537095,1.6833808057189117,12.97871272407182,7.1556800600384864,-5.823032664033333,0.04683305713177273,0.030730926932401377,-0.016102130199371352,0,-0.35311971527221375,-0.29115163320166665,"NA","NA","NA",-0.2862860882252093,-0.44866026298842904,-0.3438197543684856,0.17801020861751182
peak period,55.47468181818182,39.59305216491641,-15.881629653265414,9.456653181818183,11.140033987537095,1.6833808057189117,12.97871272407182,7.1556800600384864,-5.823032664033333,0.04683305713177273,0.030730926932401377,-0.016102130199371352,-0.0028178727848899862,-0.35311971527221375,-0.29115163320166665,"NA","NA","NA",-0.2862860882252093,-0.44866026298842904,-0.3438197543684856,0.17801020861751182
other,76.64031818181819,82.18811108818741,5.547792906369232,10.19386,10.931766959915748,0.7379069599157475,17.08674519168023,18.248244376698416,1.1614991850181875,0.06271601846254546,0.06696028462839738,0.004244266165851933,0,0.09307675701713289,0.05807495925090938,"NA","NA","NA",0.07238739397203293,0.06797662000506319,0.06767435608793701,0.07238739397203292
Total,132.115,121.78116325310383,-10.33383674689618,19.650513181818184,22.071800947452843,2.421287765634659,30.06545791575205,25.4039244367369,-4.661533479015145,0.10954907559431819,0.09769121156079877,-0.011857864033519417,0,-0.26004295825508084,-0.23307667395075726,-9.97494997090588e-06,0,0.36247222578027,-0.07821849711914755,-0.15504614937439057,-0.10824248373789501,0.12321753346752175
