Hr,Xf_mean,P0_mean,Xi_mean,X0_mean,P1_mean,X1_mean,Xint_effect_mean,Curt_mean,I01_mean,Xf_min,P0_min,Xi_min,X0_min,P1_min,X1_min,Xint_effect_min,Curt_min,I01_min,Xf_max,P0_max,Xi_max,X0_max,P1_max,X1_max,Xint_effect_max,Curt_max,I01_max
1,8.017816275065847,0.05,8.431818181818182,8.431818181818182,0.13,8.017816275065847,-0.4140019067523337,0,1,0.9844520119434415,0.05,8.431818181818182,8.431818181818182,0.13,0.9844520119434415,-7.447366169874741,0,1,13.330796484588252,0.05,8.431818181818182,8.431818181818182,0.13,13.330796484588252,4.89897830277007,0,1
2,4.667233526673236,0.05,4.908227272727273,4.908227272727273,0.13,4.667233526673236,-0.2409937460540365,0,1,0.5730572113297292,0.05,4.908227272727273,4.908227272727273,0.13,0.5730572113297292,-4.335170061397544,0,1,7.759960836670211,0.05,4.908227272727273,4.908227272727273,0.13,7.759960836670211,2.851733563942938,0,1
3,3.4399241297433454,0.05,3.6175454545454544,3.6175454545454544,0.13,3.4399241297433454,-0.17762132480210904,0,1,0.4223644087467966,0.05,3.6175454545454544,3.6175454545454544,0.13,0.4223644087467966,-3.195181045798658,0,1,5.719378808746311,0.05,3.6175454545454544,3.6175454545454544,0.13,5.719378808746311,2.1018333542008563,0,1
4,2.6862493998871555,0.05,2.8249545454545455,2.8249545454545455,0.13,2.6862493998871555,-0.13870514556738983,0,1,0.3298259196241129,0.05,2.8249545454545455,2.8249545454545455,0.13,0.3298259196241129,-2.4951286258304326,0,1,4.466283939195015,0.05,2.8249545454545455,2.8249545454545455,0.13,4.466283939195015,1.6413293937404694,0,1
5,3.163601221675982,0.05,3.3269545454545453,3.3269545454545457,0.13,3.163601221675982,-0.16335332377856382,0,1,0.3884366367125407,0.05,3.3269545454545453,3.3269545454545457,0.13,0.3884366367125407,-2.9385179087420052,0,1,5.259951412918965,0.05,3.3269545454545453,3.3269545454545457,0.13,5.259951412918965,1.9329968674644191,0,1
6,0.6624747711478935,0.05,0.6966818181818182,0.6966818181818182,0.13,0.6624747711478935,-0.03420704703392467,0,1,0.08134067917551013,0.05,0.6966818181818182,0.6966818181818182,0.13,0.08134067917551013,-0.615341139006308,0,1,1.1014615510473538,0.05,0.6966818181818182,0.6966818181818182,0.13,1.1014615510473538,0.4047797328655356,0,1
7,0.2699259441390093,0.05,0.2838636363636364,0.2838636363636364,0.13,0.2699259441390093,-0.013937692224627088,0,1,0.03314233323227381,0.05,0.2838636363636364,0.2838636363636364,0.13,0.03314233323227381,-0.25072130313136254,0,1,0.44879150429247244,0.05,0.2838636363636364,0.2838636363636364,0.13,0.44879150429247244,0.16492786792883607,0,1
8,0.3164768235365614,0.05,0.33281818181818185,0.33281818181818185,0.13,0.3164768235365614,-0.01634135828162044,2843,1,0.03885799262237133,0.05,0.33281818181818185,0.33281818181818185,0.13,0.03885799262237133,-0.2939601891958105,2843,1,0.526189174448276,0.05,0.33281818181818185,0.33281818181818185,0.13,0.526189174448276,0.1933709926300941,2843,1
9,1.488746917566988,0.12,1.1210454545454545,1.1210454545454547,0.13,1.488746917566988,0.36770146302153334,10667,1,0.5768762579275529,0.12,1.1210454545454545,1.1210454545454547,0.13,0.5768762579275529,-0.5441691966179018,10667,1,2.124953882782848,0.12,1.1210454545454545,1.1210454545454547,0.13,2.124953882782848,1.0039084282373931,10667,1
10,1.8485742044184177,0.12,1.392,1.392,0.13,1.8485742044184177,0.4565742044184178,24759,1,0.7163061477830508,0.12,1.392,1.392,0.13,0.7163061477830508,-0.6756938522169491,24759,1,2.638551178134936,0.12,1.392,1.392,0.13,2.638551178134936,1.2465511781349359,24759,1
11,3.528492572657856,0.12,2.657,2.657,0.13,3.528492572657856,0.8714925726578564,7233,1,1.367259651335895,0.12,2.657,2.657,0.13,1.367259651335895,-1.289740348664105,7233,1,5.036372471483135,0.12,2.657,2.657,0.13,5.036372471483135,2.3793724714831352,7233,1
12,3.936308903805024,0.12,2.9640909090909093,2.9640909090909098,0.13,3.936308903805024,0.9722179947141143,29088,1,1.5252848712425795,0.12,2.9640909090909093,2.9640909090909098,0.13,1.5252848712425795,-1.4388060378483303,29088,1,5.618466638132811,0.12,2.9640909090909093,2.9640909090909098,0.13,5.618466638132811,2.6543757290419014,29088,1
13,8.221277310306446,0.29,5.2197272727272725,5.2197272727272725,0.13,8.221277310306446,3.0015500375791726,30410,1,3.9298927199098372,0.29,5.2197272727272725,5.2197272727272725,0.13,3.9298927199098372,-1.2898345528174353,30410,1,11.328125031019697,0.29,5.2197272727272725,5.2197272727272725,0.13,11.328125031019697,6.1083977582924245,30410,1
14,6.734081936401541,0.29,4.2755,4.2755,0.13,6.734081936401541,2.458581936401541,21709,1,3.218991231929909,0.29,4.2755,4.2755,0.13,3.218991231929909,-1.056508768070091,21709,1,9.278913636577528,0.29,4.2755,4.2755,0.13,9.278913636577528,5.003413636577528,21709,1
15,4.941185688931243,0.29,3.1371818181818183,3.1371818181818183,0.13,4.941185688931243,1.804003870749424,21660,1,2.3619601837673265,0.29,3.1371818181818183,3.1371818181818183,0.13,2.3619601837673265,-0.7752216344144918,21660,1,6.808476003543528,0.29,3.1371818181818183,3.1371818181818183,0.13,6.808476003543528,3.6712941853617096,21660,1
16,9.045595778276459,0.29,5.74309090909091,5.74309090909091,0.13,9.045595778276459,3.3025048691855496,39583,1,4.323929196711497,0.29,5.74309090909091,5.74309090909091,0.13,4.323929196711497,-1.4191617123794131,39583,1,12.46395615775186,0.29,5.74309090909091,5.74309090909091,0.13,12.46395615775186,6.7208652486609495,39583,1
17,6.332711390924765,0.29,9.106045454545455,9.106045454545455,0.52,6.332711390924765,-2.7733340636206902,23362,1,6.000569952978057,0.29,9.106045454545455,9.106045454545455,0.52,6.000569952978057,-3.1054755015673985,23362,1,6.578332836990596,0.29,9.106045454545455,9.106045454545455,0.52,6.578332836990596,-2.52771261755486,23362,1
18,5.120337593416928,0.29,7.362727272727273,7.362727272727274,0.52,5.120337593416928,-2.2423896793103455,21054,1,4.851783385579938,0.29,7.362727272727273,7.362727272727274,0.52,4.851783385579938,-2.510943887147336,21054,1,5.318935736677116,0.29,7.362727272727273,7.362727272727274,0.52,5.318935736677116,-2.0437915360501577,21054,1
19,0,0.12,13.99090909090909,13.99090909090909,0.52,-5.693367272727273,-13.99090909090909,7609,1,0,0.12,13.99090909090909,13.99090909090909,0.52,-6.995454545454545,-13.99090909090909,7609,1,0,0.12,13.99090909090909,13.99090909090909,0.52,-4.663636363636366,-13.99090909090909,7609,1
20,0,0.12,16.676545454545455,16.676545454545455,0.52,-6.7862422303030305,-16.676545454545455,1959,1,0,0.12,16.676545454545455,16.676545454545455,0.52,-8.338272727272727,-16.676545454545455,1959,1,0,0.12,16.676545454545455,16.676545454545455,0.52,-5.558848484848487,-16.676545454545455,1959,1
21,0,0.12,8.338454545454546,8.338454545454546,0.52,-3.393195103030304,-8.338454545454546,319,1,0,0.12,8.338454545454546,8.338454545454546,0.52,-4.169227272727273,-8.338454545454546,319,1,0,0.12,8.338454545454546,8.338454545454546,0.52,-2.77948484848485,-8.338454545454546,319,1
22,12.936035434798711,0.12,9.741,9.741,0.13,12.936035434798711,3.195035434798712,0,1,5.0125992712318235,0.12,9.741,9.741,0.13,5.0125992712318235,-4.728400728768176,0,1,18.464171714233053,0.12,9.741,9.741,0.13,18.464171714233053,8.723171714233054,0,1
23,13.288800183055676,0.12,10.006636363636364,10.006636363636364,0.13,13.288800183055676,3.282163819419312,0,1,5.1492924898722405,0.12,10.006636363636364,10.006636363636364,0.13,5.1492924898722405,-4.8573438737641235,0,1,18.967688337960215,0.12,10.006636363636364,10.006636363636364,0.13,18.967688337960215,8.961051974323851,0,1
24,5.667537149605036,0.05,5.960181818181818,5.960181818181818,0.13,5.667537149605036,-0.2926446685767818,0,1,0.6958775504801715,0.05,5.960181818181818,5.960181818181818,0.13,0.6958775504801715,-5.264304267701647,0,1,9.42311244337008,0.05,5.960181818181818,5.960181818181818,0.13,9.42311244337008,3.462930625188262,0,1
