Time,Xinitial,Xfinal,Xchange,CustCostInitial,CustCostFinal,CustCostChange,CO2Initial,CO2Final,CO2Change,NOXInitial,NOXFinal,NOXChange,NOXChangeDAC,NOXChangeCost,CO2ChangeCost,RedCurtProp,SolarNonCurt,ChangeCurtCost
intervention hours,1718.3247454545453,2031.3528138582806,313.02806840373506,180.88288672727273,111.90727991731274,-68.97560680996,299.80233334086955,333.5552412363617,33.75290789549218,1.0716178481336862,1.184909592706503,0.1132917445728166,0,2.484487958481868,1.687645394774609,"NA","NA","NA"
peak period,628.6043727272727,616.9145028688532,-11.689869858419472,64.13352136363636,62.940859411492504,-1.1926619521438582,136.37134262858316,131.5171227813272,-4.85421984725597,0.48961884192479094,0.47776666991325717,-0.01185217201153377,-0.0020741301020184098,-0.2599181322129356,-0.2427109923627985,"NA","NA","NA"
other,3482.846027272727,1979.336102876269,-1503.509924396458,295.896885,169.95060801735013,-125.94627698264986,675.786431037083,389.66965725830045,-286.1167737787826,2.4681313739097046,1.4225234918344483,-1.0456078820752561,0,-22.930180853910368,-14.305838688939131,"NA","NA","NA"
Total,5829.775145454545,4627.6034196034025,-1202.1717258511424,540.9132930909091,344.7987473461554,-196.11454574475368,1111.9601070065357,854.7420212759894,-257.2180857305464,4.029368063968182,3.0851997544542087,-0.9441683095139732,0,-20.70561102764143,-12.860904286527322,-0.000851955624974447,0,48.5457520422627
