Time,Xinitial,Xfinal,Xchange,CustCostInitial,CustCostFinal,CustCostChange,CO2Initial,CO2Final,CO2Change,NOXInitial,NOXFinal,NOXChange,NOXChangeDAC,NOXChangeCost,CO2ChangeCost,RedCurtProp,SolarNonCurt,ChangeCurtCost
intervention hours,132.19222727272728,100.40413306972262,-31.788094203004658,11.296935454545455,10.909769876235082,-0.38716557831037335,30.218002991482,23.357100106928733,-6.8609028845532665,0.11045973558327273,0.07910453143335516,-0.03135520414991756,0,-0.6876196270076921,-0.34304514422766336,"NA","NA","NA"
peak period,39.80731818181818,0.49833222479338757,-39.308985957024795,3.7969531818181816,0.19434956766942116,-3.6026036141487605,9.413955642162637,1.7520493868891365,-7.6619062552735,0.03399752429481818,0,-0.03399752429481818,-0.005949566751593181,-0.7455657077853627,-0.38309531276367503,"NA","NA","NA"
other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA"
Total,132.19222727272728,100.40413306972262,-31.788094203004658,11.296935454545455,10.909769876235082,-0.38716557831037335,30.218002991482,23.357100106928733,-6.8609028845532665,0.11045973558327273,0.07910453143335516,-0.03135520414991756,0,-0.6876196270076921,-0.34304514422766336,6.03173165703614e-06,0,-0.343697419001988
