Time,Xinitial,Xfinal,Xchange,CustCostInitial,CustCostFinal,CustCostChange,CO2Initial,CO2Final,CO2Change,NOXInitial,NOXFinal,NOXChange,NOXChangeDAC,NOXChangeCost,CO2ChangeCost,RedCurtProp,SolarNonCurt,ChangeCurtCost,PropDemandChange,PropCO2Change,PropNOXChange,PropCustCostChange
intervention hours,181.07461818181818,106.2035867163223,-74.87103146549586,17.942504818181817,21.25181083124587,3.3093060130640524,40.67273407832677,10.19214764144378,-30.480586436882987,0.1463613114468227,0.07045077058045991,-0.07591054086636281,0,-1.6647181611993365,-1.5240293218441494,"NA","NA","NA",-0.41348164760627787,-0.7494108062217814,-0.5186516854486051,0.184439466317468
peak period,181.07461818181818,106.2035867163223,-74.87103146549586,17.942504818181817,21.25181083124587,3.3093060130640524,40.67273407832677,10.19214764144378,-30.480586436882987,0.1463613114468227,0.07045077058045991,-0.07591054086636281,-0.013284344651613492,-1.6647181611993365,-1.5240293218441494,"NA","NA","NA",-0.41348164760627787,-0.7494108062217814,-0.5186516854486051,0.184439466317468
other,344.46398636363637,368.08672730349303,23.622740939856644,29.459239636363634,31.479503042014215,2.0202634056505815,73.75383696338842,78.43633179572873,4.682494832340311,0.26995849135662275,0.28700076639486927,0.017042275038246547,0,0.3737370915887468,0.23412474161701555,"NA","NA","NA",0.06857826035526134,0.06348815227965308,0.0631292423979849,0.0685782603552614
Total,525.5386045454545,474.2903140198153,-51.24829052563922,47.40174445454545,52.731313873260085,5.329569418714634,114.42657104171519,88.62847943717252,-25.798091604542677,0.41631980280344544,0.35745153697532916,-0.058868265828116266,0,-1.2909810696105897,-1.2899045802271338,-9.50049426683335e-06,0,0.541352889090278,-0.0975157487621001,-0.22545542848730266,-0.14140155099926724,0.11243403549895241
