Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,I01,Xi,X0,Xf,curt,Xdelta,Pbase,Pnew,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
1,0.238171486,0.238171486,8.89587e-4,8.89587e-4,0.218523589,0,12.71575,12.71575,12.631966493474762,0,-0.08378350652523815,0.6357875000000001,0.6315983246737381,-0.01830867254489996,0,0,3.0285290731045,0.011311765895249999,-0.019954842251406667,-7.453271821926703e-5,3.0085742308530934,0.011237233177030731
2,0.237433588,0.237433588,8.87268e-4,8.87268e-4,0.21826356,0,11.146645454545455,11.146645454545455,11.073200707505332,0,-0.07344474704012163,0.5573322727272728,0.5536600353752666,-0.01603031195227641,0,0,2.6465880244366184,0.009890061819163637,-0.01743824980948846,-6.516517381679463e-5,2.62914977462713,0.009824896645346842
3,0.238801134,0.238801134,8.94191e-4,8.94191e-4,0.216857693,0,11.036809090909092,11.036809090909092,10.964088050743472,0,-0.07272104016562062,0.5518404545454546,0.5482044025371736,-0.015770117002876824,0,0,2.6356025266506,0.009869015357809091,-0.017365866857209752,-6.502649962673646e-5,2.61823665979339,0.009803988858182355
4,0.244963971,0.244963971,9.16113e-4,9.16113e-4,0.200955483,0,27.751772727272726,27.751772727272726,27.5689175412725,0,-0.18285518600022674,1.3875886363636365,1.3784458770636252,-0.0367457522217304,0,0,6.7981844495622274,0.025423759768499997,-0.04479293248055915,-1.6751601301222572e-4,6.753391517081669,0.02525624375548777
5,0.245160665,0.245160665,9.15808e-4,9.15808e-4,0.20031401,0,94.48343636363637,94.48343636363637,93.86088923844913,0,-0.6225471251872413,4.724171818181818,4.693044461922457,-0.1247049110602283,0,0,23.163622090394274,0.0865286868893091,-0.15262406720474234,-5.701336376234771e-4,23.010998023189533,0.08595855325168562
6,0.24864316,0.24864316,9.28597e-4,9.28597e-4,0.188760555,0,97.14877272727273,97.14877272727273,96.50866382030976,0,-0.6401089069629669,4.857438636363637,4.825433191015488,-0.12082731253877299,0,0,24.15537784103091,0.09021205890822727,-0.15915870137141808,-5.944032106790901e-4,23.99621913965949,0.08961765569754818
7,0.248549479,0.248549479,9.28922e-4,9.28922e-4,0.196189334,0,250.70868636363636,250.70868636363636,124.52838903598008,0,-126.18029732765628,12.535434318181819,6.226419451799004,-24.755228496634864,0,0,62.31351337645622,0.23288881435428183,-31.362047160854058,-0.11721165415420112,30.951466215602164,0.1156771602000807
8,0.224341071,0.224341071,8.32704e-4,8.32704e-4,0.275060543,0,712.0176590909091,712.0176590909091,353.66310333243024,2843,-358.35455575847885,35.600882954545455,17.683155166621514,-98.56919869345097,-98.56919869345097,0,159.73480421136745,0.5928999527956363,-80.39364483658636,-0.29840327199830835,79.34115937478109,0.294496680797328
9,0.192682094,0.192682094,7.07436e-4,7.07436e-4,0.372377598,0,596.8184363636364,596.8184363636364,296.4430132250734,10667,-300.37542313856295,71.61821236363636,35.573161587008805,-111.85307856657168,-111.85307856657168,0,114.99622605635119,0.42221084734734543,-57.876965516474364,-0.21249638784345243,57.11926053987683,0.209714459503893
10,0.18013249,0.18013249,6.5651e-4,6.5651e-4,0.413347557,0,707.3702545454546,707.3702545454547,351.354711829774,24759,-356.01554271568074,84.88443054545456,42.16256541957288,-147.15815483555576,-147.15815483555576,0,127.42036530320658,0.4643956458116365,-64.12996618807693,-0.23372776394827158,63.290399115129645,0.23066788186336493
11,0.17131061,0.17131061,6.16092e-4,6.16092e-4,0.43917544,0,618.6500545454545,618.6500545454545,307.28689853939073,7233,-311.3631560060638,74.23800654545454,36.87442782472689,-136.7430510387517,-136.7430510387517,0,105.98131822071508,0.3811453494050182,-53.33981218692395,-0.19182834951008787,52.64150603379113,0.18931699989493034
