Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,I01,Xi,X0,Xf,curt,Xdelta,Pbase,Pnew,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
1,0.238171486,0.238171486,8.89587e-4,8.89587e-4,0.218523589,0,22.965856666666667,22.965856666666667,23.837733956485433,0,0.8718772898187662,1.3779514,1.430264037389126,0.19052575453878995,0,0,5.469812209563006,0.02043012753453,0.20765630972578822,7.756107026180068e-4,5.677468519288794,0.021205738237148008
2,0.237433588,0.237433588,8.87268e-4,8.87268e-4,0.21826356,0,19.546723333333333,19.546723333333333,20.28879642087636,0,0.7420730875430255,1.1728033999999998,1.2173277852525815,0.16196751386733238,0,0,4.641048654676653,0.017343182118519998,0.17619307573357865,6.584177042381251e-4,4.817241730410232,0.018001599822758122
3,0.238801134,0.238801134,8.94191e-4,8.94191e-4,0.216857693,0,15.802093333333334,15.802093333333332,16.402005041783855,0,0.5999117084505244,0.9481255999999999,0.9841203025070313,0.13009546909826933,0,0,3.7735578075738396,0.014130089639826666,0.1432595962778626,5.364356504910829e-4,3.9168174038517023,0.014666525290317749
4,0.244963971,0.244963971,9.16113e-4,9.16113e-4,0.200955483,0,13.48328,13.48328,13.99516012687244,0,0.5118801268724387,0.8089968,0.8397096076123464,0.10286511813375218,0,0,3.30291781090488,0.01235220809064,0.1253921885546564,4.689400386694904e-4,3.4283099994595365,0.012821148129309491
5,0.245160665,0.245160665,9.15808e-4,9.15808e-4,0.20031401,0,13.777506666666667,13.777506666666667,14.300556834023512,0,0.5230501673568452,0.8266504,0.8580334100414106,0.10477427645442075,0,0,3.3777026964419337,0.012617550825386669,0.12823132685756544,4.790135276667377e-4,3.505934023299499,0.013096564353053406
6,0.24864316,0.24864316,9.28597e-4,9.28597e-4,0.188760555,0,9.79036,9.79036,10.162041869613835,0,0.3716818696138363,0.5874216,0.6097225121768302,0.07015887599174538,0,0,2.4343060479376,0.00909129892492,0.09241615457549224,3.4514266907779956e-4,2.526722202513092,0.0094364415939978
7,0.248549479,0.248549479,9.28922e-4,9.28922e-4,0.196189334,0,25.8464,25.8464,26.827634425985057,0,0.9812344259850568,1.550784,1.6096580655591033,0.19250772853188058,0,0,6.424109254025599,0.024009289580799998,0.24388530535544992,9.114902454548909e-4,6.667994559381049,0.024920779826254888
8,0.224341071,0.224341071,8.32704e-4,8.32704e-4,0.275060543,0,76.02743,76.02743,78.91374034245268,11,2.886310342452686,4.5616458,4.734824420547161,0.7939100900615518,0.7939100900615518,0,17.056075071577528,0.06330834507071999,0.6475179534642124,0.0024034421674017214,17.70359302504174,0.06571178723812171
9,0.192682094,0.192682094,7.07436e-4,7.07436e-4,0.372377598,0,74.81470333333333,74.81470333333333,77.6549736410174,11488,2.8402703076840736,6.7333232999999995,6.988947627691567,1.0576530348461162,1.0576530348461162,0,14.415453700255446,0.05292661446731999,0.5472692304105916,0.0020093094653867902,14.962722930666038,0.054935923932706784
10,0.18013249,0.18013249,6.5651e-4,6.5651e-4,0.413347557,0,108.90594666666667,108.90594666666667,113.04045917377891,32469,4.134512507112244,9.8015352,10.173641325640101,1.708990644200791,1.708990644200791,0,19.617499348873867,0.07149784304613334,0.7447600328422712,0.0027143488060442592,20.36225938171614,0.0742121918521776
11,0.17131061,0.17131061,6.16092e-4,6.16092e-4,0.43917544,0,125.53045333333333,125.53045333333333,130.29609970266048,43260,4.765646369327152,11.2977408,11.726648973239444,2.0929548411336545,2.0929548411336545,0,21.504698534109867,0.07733830805504001,0.8164057865737198,0.002936076602971504,22.321104320683588,0.08027438465801151
12,0.16937437,0.107827097,6.0683e-4,3.61922e-4,0.75,0,72.36292,72.36292,75.11011064429873,52447,2.747190644298726,6.5126628,6.759909957986886,2.0603929832240446,2.0603929832240446,0,12.2564239863604,0.043911990743600006,0.29622159208029125,9.942687323658836e-4,12.552645578440691,0.04490625947596589
13,0.170825507,0.107827097,6.09435e-4,3.61922e-4,0.75,0,95.72150666666667,95.72150666666667,99.35548422828033,67105,3.6339775616136665,10.529365733333334,10.929103265110836,2.72548317121025,2.72548317121025,0,16.351674907137213,0.0583360364154,0.3918412510319403,0.0013152164270543412,16.743516158169154,0.059651252842454344
14,0.17705872,0.107827097,6.34126e-4,3.61922e-4,0.75,0,108.25181333333333,108.25181333333333,112.36149227964596,67271,4.109678946312634,11.907699466666667,12.359764150761055,3.0822592097344756,3.0822592097344756,0,19.166927506478935,0.06864528938181334,0.44313475038291017,0.001487383223607361,19.610062256861845,0.0701326726054207
15,0.182377743,0.107827097,6.49333e-4,3.61922e-4,0.75,0,56.60895,56.60895,58.75805589323336,45859,2.149105893233363,6.2269845,6.46338614825567,1.611829419925022,1.611829419925022,0,10.32421253459985,0.03675805933035,0.23173184961294546,7.778087030908051e-4,10.555944384212795,0.037535868033440806
16,0.187255332,0.187255332,6.67189e-4,6.67189e-4,0.399065365,0,75.23867333333334,75.23867333333334,78.09503926592397,45860,2.856365932590633,8.276254066666667,8.590454319251638,1.1398767134628465,1.1398767134628465,0,14.08884275427288,0.050198415222593336,0.5348697510207486,0.001905735930199212,14.623712505293629,0.05210415115279255
17,0.193554542,0.441505815,6.89127e-4,0.001013884,0.382736028,1,88.37212,88.37212,27.82797889654545,12377,-60.54414110345455,9.7209332,5.843875568274545,-23.17242408460773,-23.17242408460773,0,17.10482521216904,0.06089961393924,-17.10482521216904,-0.06089961393924,0,0
18,0.206690761,0.441505815,7.39891e-4,0.001013884,0.338690398,1,49.78325,49.78325,15.6765191375,1730,-34.1067308625,5.4761575,3.2920690188750004,-11.551622250299008,-11.551622250299008,0,10.289737827553251,0.03683417862575,-10.289737827553251,-0.03458026871379495,0,0.0022539099119550515
19,0.233105318,0.441505815,8.40696e-4,0.001013884,0.248604538,1,65.46133333333333,65.46133333333333,17.508055461925927,0,-47.9532778714074,5.891519999999999,3.3265305377659264,-11.92140249080686,0,0,15.259384923370666,0.055033081088,-15.259384923370666,-0.048619061181374025,0,0.006414019906625976
20,0.256652121,0.441505815,9.29912e-4,0.001013884,0.181879789,1,70.9895,70.9895,18.98659926288889,0,-52.00290073711111,6.389055,3.6074538599488895,-9.458276613453712,0,0,18.219605743729502,0.066013987924,-18.219605743729502,-0.05272490901094517,0,0.013289078913054829
21,0.258196825,0.035723352,9.4027e-4,0.001013884,0.175433241,1,33.880556666666664,33.880556666666664,9.061573221865185,0,-24.81898344480148,3.0492500999999996,1.721698912154385,-4.354074704046868,0,0,8.747852160565916,0.031856871016966666,-0.8866172818808158,-0.025163570210949105,7.8612348786851,0.006693300806017561
22,0.256173397,0.256173397,9.38902e-4,9.38902e-4,0.180771531,0,36.97549,36.97549,38.37922992918419,0,1.4037399291841888,3.3277940999999998,3.454130693626577,0.2537562161244574,0,0,9.472136879039532,0.03471636151198,0.35960082616365313,0.0013179742269908933,9.831737705203185,0.03603433573897089
