Time,Xinitial,Xfinal,Xchange,CustCostInitial,CustCostFinal,CustCostChange,CO2Initial,CO2Final,CO2Change,NOXInitial,NOXFinal,NOXChange,NOXChangeDAC,NOXChangeCost,CO2ChangeCost,RedCurtProp,SolarNonCurt,ChangeCurtCost,PropDemandChange,PropCO2Change,PropNOXChange,PropCustCostChange
intervention hours,1718.3247454545453,2067.459039231143,349.13429377659753,180.88288672727273,113.85781960342777,-67.02506712384496,299.80233334086955,337.4484707019452,37.646137361075674,1.0716178481336862,1.1979772300059002,0.1263593818722137,0,2.7710612444576466,1.8823068680537838,"NA","NA","NA",0.20318295170930664,0.12556986112003582,0.11791459249421736,-0.37054399305835056
peak period,628.6043727272727,612.2173786554592,-16.386994071813557,64.13352136363636,62.461634116287534,-1.6718872473488275,136.37134262858316,129.56664139378103,-6.804701234802138,0.48961884192479094,0.4730043308272843,-0.01661451109750662,-0.002907539442063658,-0.36435622836832016,-0.3402350617401069,"NA","NA","NA",-0.0260688515428499,-0.04989832250412915,-0.03393356152755807,-0.02606885154284988
other,3482.846027272727,1964.2656393160346,-1518.5803879566924,295.896885,168.65662139150962,-127.24026360849038,675.786431037083,386.70275216234097,-289.08367887474213,2.4681313739097046,1.4116925428025402,-1.0564388311071642,0,-23.167703566180112,-14.454183943737107,"NA","NA","NA",-0.4360170894909845,-0.42777372494902755,-0.42803184720012943,-0.4300155562924915
Total,5829.775145454545,4643.9420572026365,-1185.8330882519085,540.9132930909091,344.97607511122493,-195.93721797968414,1111.9601070065357,853.7178642580673,-258.2422427484686,4.029368063968182,3.0826741036357244,-0.9466939603324571,0,-20.760998550090786,-12.91211213742343,-0.000796469421613175,0,45.3840621711222,-0.20340974714547924,-0.23224056431635162,-0.23494849447933996,-0.3622340594738421
