Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,I01,Xi,X0,Xf,curt,Xdelta,Pbase,Pnew,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
1,0.238171486,0.238171486,8.89587e-4,8.89587e-4,0.218523589,1,10.54640909090909,10.54640909090909,7.2117898322375,0,-3.334619258671591,0.6327845454545454,0.937532678190875,-0.7286929683534353,0,0,2.511853925145727,0.009381948423954544,-0.7942112240820312,-0.0029664339424638844,1.7176427010636959,0.0064155144814906605
2,0.237433588,0.237433588,8.87268e-4,8.87268e-4,0.21826356,1,8.193636363636363,8.193636363636363,5.60292919675,0,-2.5907071668863635,0.4916181818181818,0.7283807955775,-0.5654569691621318,0,0,1.9454444805854545,0.007269951349090908,-0.6151208980911441,-0.00229865156654893,1.3303235824943105,0.0049712997825419785
3,0.238801134,0.238801134,8.94191e-4,8.94191e-4,0.216857693,1,4.003681818181818,4.003681818181818,2.7377765814874997,0,-1.2659052366943182,0.24022090909090904,0.355910955593375,-0.27452128918614876,0,0,0.9560837583569999,0.0035800562486818176,-0.3022996060591416,-0.001131961069504929,0.6537841522978582,0.0024480951791768886
4,0.244963971,0.244963971,9.16113e-4,9.16113e-4,0.200955483,1,2.322090909090909,2.322090909090909,1.587879956425,0,-0.7342109526659091,0.13932545454545453,0.20642439433525,-0.14754371661686788,0,0,0.5688286101139091,0.0021272976689999997,-0.17985523051673413,-6.72620198479624e-4,0.38897337959717493,0.0014546774705203758
5,0.245160665,0.245160665,9.15808e-4,9.15808e-4,0.20031401,1,2.6306363636363637,2.6306363636363637,1.7988678815749999,0,-0.8317684820613637,0.15783818181818182,0.23385282460475,-0.1666148800333248,0,0,0.6449285602822727,0.002409157826909091,-0.20391691418820448,-7.617402300196534e-4,0.4410116460940683,0.0016474175968894376
6,0.24864316,0.24864316,9.28597e-4,9.28597e-4,0.188760555,1,1.0778636363636365,1.0778636363636365,0.7370590260875001,0,-0.3408046102761364,0.06467181818181819,0.09581767339137501,-0.06433046738228221,0,0,0.26800342059454546,0.0010009009391363636,-0.08473873524162703,-3.1647013868858943e-4,0.18326468535291843,6.844308004477742e-4
7,0.248549479,0.248549479,9.28922e-4,9.28922e-4,0.196189334,1,1.255590909090909,1.255590909090909,0.8585915522124999,0,-0.3969993568784091,0.07533545454545454,0.111616901787625,-0.07788703942440339,0,0,0.3120764662916818,0.0011663460184545454,-0.09867398331546365,-3.6878143659020555e-4,0.21340248297621814,7.975645818643399e-4
8,0.224341071,0.224341071,8.32704e-4,8.32704e-4,0.275060543,1,1.569909090909091,1.569909090909091,1.073526953275,11,-0.49638213763409095,0.09419454545454545,0.13955850392575,-0.1365351403131338,-0.1365351403131338,0,0.3521950868271818,0.0013072695796363637,-0.11135890038210138,-4.133393915364581e-4,0.24083618644508042,8.939301880999056e-4
9,0.192682094,0.192682094,7.07436e-4,7.07436e-4,0.372377598,1,0.7808181818181819,0.7808181818181819,0.8573468225,11488,0.07652864068181815,0.07027363636363636,0.06001427757500001,0.028497551395300524,0.028497551395300524,0,0.150449682306,5.523788912727272e-4,0.014745698737546309,5.4139115449382704e-5,0.1651953810435463,6.0651800672211e-4
10,0.18013249,0.18013249,6.5651e-4,6.5651e-4,0.413347557,1,1.5860454545454545,1.5860454545454545,1.7414950912499998,32469,0.15544963670454534,0.1427440909090909,0.12190465638749999,0.06425472756836134,0.06425472756836134,0,0.28569831698045456,0.0010412547013636364,0.02800153012918515,1.0205424099290106e-4,0.3136998471096397,0.0011433089423565374
11,0.17131061,0.17131061,6.16092e-4,6.16092e-4,0.43917544,1,3.8221363636363637,3.8221363636363637,4.19674713375,43260,0.37461077011363597,0.34399227272727273,0.2937722993625,0.16451984979339493,0.16451984979339493,0,0.6547725119577272,0.002354787636545455,0.06417479954073675,2.3079469858085024e-4,0.718947311498464,0.002585582335126305
12,0.16937437,0.107827097,6.0683e-4,3.61922e-4,0.75,1,2.685909090909091,2.685909090909091,2.9491572791666667,52447,0.2632481882575757,0.2417318181818182,0.2064410095416667,0.19743614119318176,0.19743614119318176,0,0.45492416015000003,0.0016298902136363637,0.028385287930323872,9.52753107905583e-5,0.4833094480803239,0.001725165524426922
13,0.170825507,0.107827097,6.09435e-4,3.61922e-4,0.75,1,4.694954545454546,4.694954545454546,5.37904761404843,67105,0.6840930685938844,0.516445,0.37653333298339015,0.5130698014454134,0.5130698014454134,0,0.8020179905692273,0.002861269623409091,0.07376376966430043,2.4758833157163585e-4,0.8757817602335277,0.003108857954980727
14,0.17705872,0.107827097,6.34126e-4,3.61922e-4,0.75,1,6.263545454545454,6.263545454545454,7.176194978367933,67271,0.9126495238224792,0.68899,0.5023336484857553,0.6844871428668594,0.6844871428668594,0,1.1090153408436363,0.003971877024909091,0.09840834873221027,3.303079409608793e-4,1.2074236895758466,0.0043021849658699705
15,0.182377743,0.107827097,6.49333e-4,3.61922e-4,0.75,1,3.2328636363636365,3.2328636363636365,3.7039181660580165,45859,0.47105452969438005,0.355615,0.2592742716240612,0.35329089727078505,0.35329089727078505,0,0.5896023734267728,0.002099205043590909,0.0507924424656453,1.704849974960494e-4,0.6403948158924181,0.0022696900410869585
16,0.187255332,0.187255332,6.67189e-4,6.67189e-4,0.399065365,1,5.035227272727273,5.035227272727273,5.76890084564876,45860,0.7336735729214874,0.553875,0.4038230591954133,0.2927837121687675,0.2927837121687675,0,0.94287315465,0.0033594482488636364,0.13738428847703932,4.894989374439143e-4,1.0802574431270393,0.0038489471863075507
17,0.193554542,0.441505815,6.89127e-4,0.001013884,0.382736028,1,6.309136363636363,6.309136363636363,2.172320158013802,12377,-4.136816205622561,0.694005,0.6299728458240026,-1.5833086031060104,-1.5833086031060104,0,1.2211619992791818,0.004347796214863636,-1.2211619992791818,-0.004194251761821425,0,1.5354445304221077e-4
18,0.206690761,0.441505815,7.39891e-4,0.001013884,0.338690398,1,4.405590909090909,4.405590909090909,1.5169039608876864,1730,-2.888686948203223,0.484615,0.43990214865742905,-0.978370532184355,-0.978370532184355,0,0.9105949376546819,0.003259657063318182,-0.9105949376546819,-0.0029287934777920766,0,3.308635855261053e-4
19,0.233105318,0.441505815,8.40696e-4,0.001013884,0.248604538,1,8.351090909090908,8.351090909090908,0.26024838643636367,0,-8.090842522654546,0.7515981818181817,0.07547203206654546,-2.011420167375288,0,0,1.9466837020105454,0.007020728722909091,-1.9466837020105454,-0.007020728722909091,0,0
20,0.256652121,0.441505815,9.29912e-4,0.001013884,0.181879789,1,12.866181818181818,12.866181818181818,0.4009539704727273,0,-12.465227847709091,1.1579563636363637,0.11627665143709091,-2.2671730107782535,0,0,3.302132852808,0.01196441686690909,-3.302132852808,-0.01196441686690909,0,0
21,0.258196825,0.035723352,9.4027e-4,0.001013884,0.175433241,1,7.875318181818182,7.875318181818182,0.24542169062727276,0,-7.629896491190909,0.7087786363636364,0.07117229028190909,-1.338537469944149,0,0,2.0333821504102274,0.007404925426818182,-0.2725654780783777,-0.007404925426818182,1.7608166723318497,0
22,0.256173397,0.256173397,9.38902e-4,9.38902e-4,0.180771531,1,9.912045454545455,9.912045454545453,7.969069784469696,0,-1.9429756700757572,0.8920840909090907,1.0359790719810604,-0.35123468657534557,0,0,2.539202355309318,0.009306439301363635,-0.497738677691658,-0.0018242637425854686,2.04146367761766,0.007482175558778167
23,0.252616496,0.252616496,9.29203e-4,9.29203e-4,0.187693346,1,14.398318181818182,14.398318181818182,11.575935854621212,0,-2.8223823271969692,1.2958486363636363,1.5048716611007578,-0.529742382682866,0,0,3.637252687384,0.0133789604495,-0.712980333868824,-0.0026225661255784055,2.924272353515176,0.010756394323921595
24,0.248270398,0.248270398,9.15271e-4,9.15271e-4,0.200293835,1,8.373227272727274,8.373227272727274,5.7257361048625,0,-2.647491167864773,0.5023936363636364,0.7443456936321251,-0.5302761591402642,0,0,2.0788244675444547,0.007663772099136365,-0.657293685947272,-0.0024231718887027585,1.4215307815971827,0.005240600210433606
