Time,Xinitial,Xfinal,Xchange,CustCostInitial,CustCostFinal,CustCostChange,CO2Initial,CO2Final,CO2Change,NOXInitial,NOXFinal,NOXChange,NOXChangeDAC,NOXChangeCost,CO2ChangeCost,RedCurtProp,SolarNonCurt,ChangeCurtCost,PropDemandChange,PropCO2Change,PropNOXChange,PropCustCostChange
intervention hours,364.34880909090913,143.7559030710666,-220.59290601984253,81.19360404545455,47.97597066077732,-33.21763338467723,79.09036077461762,6.305223561339743,-72.78513721327788,0.2839792141467864,0.06032359621976437,-0.22365561792702204,0,-4.904767701139593,-3.639256860663894,"NA","NA","NA",-0.6054442899655591,-0.9202782298678897,-0.7875774239286978,-0.4091163802272039
peak period,364.34880909090913,143.7559030710666,-220.59290601984253,81.19360404545455,47.97597066077732,-33.21763338467723,79.09036077461762,6.305223561339743,-72.78513721327788,0.2839792141467864,0.06032359621976437,-0.22365561792702204,-0.039139733137228856,-4.904767701139593,-3.639256860663894,"NA","NA","NA",-0.6054442899655591,-0.9202782298678897,-0.7875774239286978,-0.4091163802272039
other,4608.609831818182,4626.272070421106,17.6622386029239,658.3201135454545,660.8430884439299,2.522974898475354,896.322006709759,899.4462481228732,3.1242414131141674,3.2697125728815,3.2810224493805,0.011309876498999954,0,0.248025591623069,0.15621207065570838,"NA","NA","NA",0.0038324438925123367,0.003485623904943169,0.0034589818667250306,0.003832443892512411
Total,4972.958640909091,4770.027973492172,-202.93066741691862,739.5137175909091,708.8190591047072,-30.694658486201888,975.4123674843767,905.7514716842129,-69.66089580016371,3.5536917870282867,3.3413460456002646,-0.2123457414280221,0,-4.656742109516524,-3.483044790008186,-0.000241335887021245,0,8.76972379654974,-0.040806827900708526,-0.07141686749351113,-0.059753561691289085,-0.04150654376797083
