Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,I01,Xi,X0,Xf,curt,Xdelta,Pbase,Pnew,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
1,0.238171486,0.238171486,8.89587e-4,8.89587e-4,0.218523589,0,15.446395454545454,15.446395454545454,15.159145857693446,0,-0.287249596852008,0.9267837272727273,0.9095487514616067,-0.0627708128429039,0,0,3.6788909587527363,0.013740912593222727,-0.06841466333514366,-2.5553350711478724e-4,3.610476295417593,0.01348537908610794
2,0.237433588,0.237433588,8.87268e-4,8.87268e-4,0.21826356,0,13.573590909090909,13.57359090909091,13.32116900729873,0,-0.2524219017921799,0.8144154545454546,0.7992701404379238,-0.05509450290713156,0,0,3.2228263915896367,0.012043412858727273,-0.0599334378323009,-2.2396587595934387e-4,3.1628929537573356,0.011819446982767929
3,0.238801134,0.238801134,8.94191e-4,8.94191e-4,0.216857693,0,12.328109090909091,12.328109090909091,12.098848848496411,0,-0.22926024241268012,0.7396865454545455,0.7259309309097847,-0.049716847266234564,0,0,2.9439664309848,0.011023684196109091,-0.05474760586926291,-2.0500244542323684e-4,2.889218825115537,0.010818681750685854
4,0.244963971,0.244963971,9.16113e-4,9.16113e-4,0.200955483,0,13.384354545454546,13.384354545454546,13.135451786320875,0,-0.2489027591336709,0.8030612727272727,0.7881271071792525,-0.050018374181739496,0,0,3.2786846387264457,0.0122615811957,-0.060972208270240545,-2.2802305337822466e-4,3.217712430456205,0.012033558142321776
5,0.245160665,0.245160665,9.15808e-4,9.15808e-4,0.20031401,0,39.25389545454546,39.25389545454546,38.52390859920628,0,-0.7299868553391811,2.3552337272727275,2.3114345159523766,-0.14622659424028125,0,0,9.623511113476841,0.03594903148843637,-0.17896406289621242,-6.685278020144647e-4,9.444547050580628,0.0352805036864219
6,0.24864316,0.24864316,9.28597e-4,9.28597e-4,0.188760555,0,61.62849545454545,61.62849545454545,60.482418330856085,0,-1.146077123689368,3.697709727272727,3.628945099851365,-0.21633415394040875,0,0,15.323503855863818,0.05722803599360454,-0.28496423763783535,-0.001064243778826576,15.038539618225983,0.05616379221477796
7,0.248549479,0.248549479,9.28922e-4,9.28922e-4,0.196189334,0,154.2949909090909,154.2949909090909,75.71281854026645,0,-78.58217236882444,9.257699454545454,4.5427691124159875,-15.416984061312869,0,0,38.34993960276428,0.14332801154525454,-19.53155800095951,-0.07299670872119314,18.81838160180477,0.0703313028240614
8,0.224341071,0.224341071,8.32704e-4,8.32704e-4,0.275060543,0,460.0004272727273,460.0004272727273,225.72300418401343,11,-234.27742308871385,27.600025636363636,13.543380251040805,-64.44047520742237,-64.44047520742237,0,103.19698851482124,0.38304419579170906,-52.55804800684219,-0.19508374731566436,50.63894050797905,0.1879604484760447
9,0.192682094,0.192682094,7.07436e-4,7.07436e-4,0.372377598,0,524.5077863636363,524.5077863636363,257.37687670823186,11488,-267.1309096554045,47.20570077272727,23.163918903740868,-99.47356648903452,-99.47356648903452,0,101.0632585958501,0.3710556903539454,-51.471343044528155,-0.1889780222029807,49.59191555132195,0.1820776681509647
10,0.18013249,0.18013249,6.5651e-4,6.5651e-4,0.413347557,0,868.3904636363636,868.3904636363636,426.1207004065097,32469,-442.26976322985394,78.15514172727272,38.35086303658587,-182.81112616602854,-182.81112616602854,0,156.42533650707264,0.5701070232819091,-79.66715370230403,-0.29035452225803143,76.75818280476861,0.27975250102387766
