Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,I01,Xi,X0,Xf,curt,Xdelta,Pbase,Pnew,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
1,0.238171486,0.238171486,8.89587e-4,8.89587e-4,0.218523589,0,12.71575,12.71575,12.764482398426214,0,0.048732398426213804,0.6357875000000001,0.6382241199213108,0.010649178604674191,0,0,3.0285290731045,0.011311765895249999,0.011606667749515402,4.335170811878026e-5,3.0401357408540153,0.01135511760336878
2,0.237433588,0.237433588,8.87268e-4,8.87268e-4,0.21826356,0,11.146645454545455,11.146645454545455,11.189364347839728,0,0.04271889329427321,0.5573322727272728,0.5594682173919864,0.009323977729668198,0,0,2.6465880244366184,0.009890061819163637,0.010142900110248428,3.79031070154232e-5,2.6567309245468667,0.00992796492617906
3,0.238801134,0.238801134,8.94191e-4,8.94191e-4,0.216857693,0,11.036809090909092,11.036809090909092,11.07910704250237,0,0.0422979515932793,0.5518404545454546,0.5539553521251185,0.009172636201144222,0,0,2.6356025266506,0.009869015357809091,0.010100798806352203,3.782244763314601e-5,2.645703325456952,0.009906837805442237
4,0.244963971,0.244963971,9.16113e-4,9.16113e-4,0.200955483,0,27.751772727272726,27.751772727272726,27.858129839167752,0,0.10635711189502678,1.3875886363636365,1.3929064919583878,0.02137304479135015,0,0,6.7981844495622274,0.025423759768499997,0.026053660473897094,9.743513284948867e-5,6.8242381100361245,0.025521194901349485
5,0.245160665,0.245160665,9.15808e-4,9.15808e-4,0.20031401,0,94.48343636363637,94.48343636363637,94.84553883227177,0,0.3621024686353971,4.724171818181818,4.742276941613588,0.07253419752325561,0,0,23.163622090394274,0.0865286868893091,0.08877328200879558,3.3161633759604575e-4,23.25239537240307,0.08686030322690515
6,0.24864316,0.24864316,9.28597e-4,9.28597e-4,0.188760555,0,97.14877272727273,97.14877272727273,97.52108994797644,0,0.37231722070370527,4.857438636363637,4.8760544973988225,0.0702788052160889,0,0,24.15537784103091,0.09021205890822727,0.0925741302781867,3.457326541937986e-4,24.247951971309096,0.09055779156242107
7,0.248549479,0.248549479,9.28922e-4,9.28922e-4,0.196189334,0,250.70868636363636,250.70868636363636,251.66951333749049,0,0.960826973854112,12.535434318181819,12.583475666874525,0.18850400408967363,0,0,62.31351337645622,0.23288881435428183,0.23881304376058615,8.925333142065094e-4,62.55232642021681,0.23378134766848835
8,0.224341071,0.224341071,8.32704e-4,8.32704e-4,0.275060543,0,712.0176590909091,712.0176590909091,714.746426819853,2843,2.7287677289438843,35.600882954545455,35.73732134099265,0.7505763332441816,0.7505763332441816,0,159.73480421136745,0.5928999527956363,0.6121746748215087,0.002272255802962488,160.34697888618896,0.5951722085985989
9,0.192682094,0.192682094,7.07436e-4,7.07436e-4,0.372377598,0,596.8184363636364,596.8184363636364,599.1057095350169,10667,2.2872731713805794,71.61821236363636,71.89268514420202,0.8517292895285424,0.8517292895285424,0,114.99622605635119,0.42221084734734543,0.4407165842116309,0.0016180993832687915,115.43694264056282,0.4238289467306142
10,0.18013249,0.18013249,6.5651e-4,6.5651e-4,0.413347557,0,707.3702545454546,707.3702545454547,710.0812113572323,24759,2.7109568117776255,84.88443054545456,85.20974536286788,1.1205673752807903,1.1205673752807903,0,127.42036530320658,0.4643956458116365,0.488331400787965,0.001779770256500129,127.90869670399455,0.4661754160681366
