Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,I01,Xi,X0,Xf,curt,Xdelta,Pbase,Pnew,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
11,0.17131061,0.17131061,6.16092e-4,6.16092e-4,0.43917544,1,3.8221363636363637,3.8221363636363637,4.209582402758182,43260,0.38744603912181785,0.34399227272727273,0.29467076819307275,0.17015678470758155,0.17015678470758155,0,0.6547725119577272,0.002354787636545455,0.06637361730404248,2.3870240513463903e-4,0.7211461292617697,0.0025934900416800938
12,0.16937437,0.107827097,6.0683e-4,3.61922e-4,0.75,1,2.685909090909091,2.685909090909091,2.958176937921212,52447,0.2722678470121211,0.2417318181818182,0.20707238565448488,0.2042008852590908,0.2042008852590908,0,0.45492416015000003,0.0016298902136363637,0.02935785154975714,9.853972372632088e-5,0.48428201169975715,0.0017284299373626847
13,0.170825507,0.107827097,6.09435e-4,3.61922e-4,0.75,1,4.694954545454546,4.694954545454546,5.402765790291901,67105,0.7078112448373556,0.516445,0.3781936053204331,0.5308584336280167,0.5308584336280167,0,0.8020179905692273,0.002861269623409091,0.07632123175476829,2.561724613540254e-4,0.8783392223239956,0.0031174420847631164
14,0.17705872,0.107827097,6.34126e-4,3.61922e-4,0.75,1,6.263545454545454,6.263545454545454,7.207837430613553,67271,0.9442919760680992,0.68899,0.5045486201429488,0.7082189820510745,0.7082189820510745,0,1.1090153408436363,0.003971877024909091,0.10182026249981661,3.417600405625186e-4,1.2108356033434529,0.004313637065471609
15,0.182377743,0.107827097,6.49333e-4,3.61922e-4,0.75,1,3.2328636363636365,3.2328636363636365,3.720250087646612,45859,0.48738645128297525,0.355615,0.2604175061352629,0.3655398384622314,0.3655398384622314,0,0.5896023734267728,0.002099205043590909,0.052553466158975146,1.7639587922123695e-4,0.642155839585748,0.0022756009228121457
16,0.187255332,0.187255332,6.67189e-4,6.67189e-4,0.399065365,1,5.035227272727273,5.035227272727273,5.794338026504132,45860,0.7591107537768597,0.553875,0.4056036618552893,0.3029348100313876,0.3029348100313876,0,0.94287315465,0.0033594482488636364,0.1421475362232561,5.064703447016292e-4,1.085020690873256,0.003865918593565266
17,0.193554542,0.441505815,6.89127e-4,0.001013884,0.382736028,1,6.309136363636363,6.309136363636363,2.028892691260661,12377,-4.280243672375702,0.694005,0.5883788804655917,-1.6382034620372097,-1.6382034620372097,0,1.2211619992791818,0.004347796214863636,-1.2211619992791818,-0.004339670575522966,0,8.125639340669268e-6
18,0.206690761,0.441505815,7.39891e-4,0.001013884,0.338690398,1,4.405590909090909,4.405590909090909,1.4167503570943802,1730,-2.988840551996529,0.484615,0.4108576035573702,-1.0122915961142442,-1.0122915961142442,0,0.9105949376546819,0.003259657063318182,-0.9105949376546819,-0.003030337614220449,0,2.2931944909773292e-4
19,0.233105318,0.441505815,8.40696e-4,0.001013884,0.248604538,1,8.351090909090908,8.351090909090908,0.09408190554343411,0,-8.257009003547475,0.7515981818181817,0.02728375260759589,-2.0527299085887605,0,0,1.9466837020105454,0.007020728722909091,-1.9466837020105454,-0.007020728722909091,0,0
20,0.256652121,0.441505815,9.29912e-4,0.001013884,0.181879789,1,12.866181818181818,12.866181818181818,0.1449481170424239,0,-12.721233701139395,1.1579563636363637,0.04203495394230293,-2.313735301382922,0,0,3.302132852808,0.01196441686690909,-3.302132852808,-0.01196441686690909,0,0
21,0.258196825,0.035723352,9.4027e-4,0.001013884,0.175433241,1,7.875318181818182,7.875318181818182,0.08872193457979778,0,-7.786596247238384,0.7087786363636364,0.025729361028141357,-1.366027816011467,0,0,2.0333821504102274,0.007404925426818182,-0.2781633186219758,-0.007404925426818182,1.7552188317882516,0
22,0.256173397,0.256173397,9.38902e-4,9.38902e-4,0.180771531,1,9.912045454545455,9.912045454545453,7.902497711824241,0,-2.009547742721212,0.8920840909090907,1.0273247025371512,-0.3632690220693076,0,0,2.539202355309318,0.009306439301363635,-0.5147926716865749,-0.0018867683947364315,2.0244096836227428,0.007419670906627204
23,0.252616496,0.252616496,9.29203e-4,9.29203e-4,0.187693346,1,14.398318181818182,14.398318181818182,11.47923271818303,0,-2.919085463635152,1.2958486363636363,1.492300253363794,-0.547892917929643,0,0,3.637252687384,0.0133789604495,-0.7374091413480476,-0.002712422970066174,2.8998435460359526,0.010666537479433826
24,0.248270398,0.248270398,9.15271e-4,9.15271e-4,0.200293835,1,8.373227272727274,8.373227272727274,5.641461456338637,0,-2.7317658163886374,0.5023936363636364,0.7333899893240228,-0.547155851686386,0,0,2.0788244675444547,0.007663772099136365,-0.678216586477602,-0.0025003060305318447,1.4006078810668527,0.00516346606860452
