Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,I01,Xi,X0,Xf,curt,Xdelta,Pbase,Pnew,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
1,0.238171486,0.238171486,8.89587e-4,8.89587e-4,0.218523589,0,15.446395454545454,15.446395454545454,15.103669098848195,0,-0.342726355697259,0.9267837272727273,0.9062201459308917,-0.07489379329185564,0,0,3.6788909587527363,0.013740912593222727,-0.08162764542778074,-3.0488491058565755e-4,3.5972633133249556,0.01343602768263707
2,0.237433588,0.237433588,8.87268e-4,8.87268e-4,0.21826356,0,13.573590909090909,13.57359090909091,13.272418550809146,0,-0.3011723582817639,0.8144154545454546,0.7963451130485487,-0.06573495109217327,0,0,3.2228263915896367,0.012043412858727273,-0.07150843363326072,-2.672205959879441e-4,3.151317957956376,0.01177619226273933
3,0.238801134,0.238801134,8.94191e-4,8.94191e-4,0.216857693,0,12.328109090909091,12.328109090909091,12.054571622973672,0,-0.27353746793541855,0.7396865454545455,0.7232742973784203,-0.05931870424553634,0,0,2.9439664309848,0.011023684196109091,-0.06532105753446658,-2.445947419906399e-4,2.8786453734503334,0.010779089454118452
4,0.244963971,0.244963971,9.16113e-4,9.16113e-4,0.200955483,0,13.384354545454546,13.384354545454546,13.087380984844726,0,-0.2969735606098186,0.8030612727272727,0.7852428590906836,-0.05967846531057587,0,0,3.2786846387264457,0.0122615811957,-0.07274782268899035,-2.7206133953094273e-4,3.2059368160374553,0.011989519856169058
5,0.245160665,0.245160665,9.15808e-4,9.15808e-4,0.20031401,0,39.25389545454546,39.25389545454546,38.38292561723635,0,-0.8709698373091056,2.3552337272727275,2.302975537034181,-0.17446746070043453,0,0,9.623511113476841,0.03594903148843637,-0.21352754450964215,-7.976411447663775e-4,9.4099835689672,0.03515139034366999
6,0.24864316,0.24864316,9.28597e-4,9.28597e-4,0.188760555,0,61.62849545454545,61.62849545454545,60.26107548162058,0,-1.3674199729248746,3.697709727272727,3.6156645288972347,-0.2581149530073843,0,0,15.323503855863818,0.05722803599360454,-0.33999962311515525,-0.0012697820845981196,14.983504232748663,0.055958253909006425
7,0.248549479,0.248549479,9.28922e-4,9.28922e-4,0.196189334,0,154.2949909090909,154.2949909090909,75.43573816812129,0,-78.85925274096961,9.257699454545454,4.526144290087277,-15.471344274988502,0,0,38.34993960276428,0.14332801154525454,-19.60042618309732,-0.07325409477464698,18.74951341966696,0.07007391677060756
8,0.224341071,0.224341071,8.32704e-4,8.32704e-4,0.275060543,0,460.0004272727273,460.0004272727273,224.89694308621173,11,-235.10348418651554,27.600025636363636,13.493816585172704,-64.66769202153488,-64.66769202153488,0,103.19698851482124,0.38304419579170906,-52.743367438234465,-0.19577161169604823,50.45362107658678,0.18727258409566083
9,0.192682094,0.192682094,7.07436e-4,7.07436e-4,0.372377598,0,524.5077863636363,524.5077863636363,256.43497437049297,11488,-268.0728119931434,47.20570077272727,23.079147693344368,-99.82430981911232,-99.82430981911232,0,101.0632585958501,0.3710556903539454,-51.65283075930718,-0.18964435782518138,49.41042783654292,0.18141133252876404
10,0.18013249,0.18013249,6.5651e-4,6.5651e-4,0.413347557,0,868.3904636363636,868.3904636363636,424.56125929041116,32469,-443.82920434595246,78.15514172727272,38.210513336137005,-183.4557173416532,-183.4557173416532,0,156.42533650707264,0.5701070232819091,-79.94805971355524,-0.29137831094516126,76.4772767935174,0.27872871233674784
11,0.17131061,0.17131061,6.16092e-4,6.16092e-4,0.43917544,0,924.8135772727272,924.8135772727271,452.1468549200882,43260,-472.66672235263894,83.23322195454544,40.693216942807936,-207.58361576257803,-207.58361576257803,0,158.43037805887303,0.569770246449109,-80.97282453293121,-0.2912061863076821,77.45755352594182,0.27856406014142693
12,0.16937437,0.107827097,6.0683e-4,3.61922e-4,0.75,1,406.64176363636363,406.64176363636363,501.8388596245455,52447,95.19709598818183,36.597758727272726,20.073554384981815,71.39782199113637,71.39782199113637,0,68.874692531598,0.24676242142745455,10.264826503235993,0.034453923374234745,79.139519034834,0.2812163448016893
