Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,I01,Xi,X0,Xf,curt,Xdelta,Pbase,Pnew,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
11,0.17131061,0.17131061,6.16092e-4,6.16092e-4,0.43917544,0,618.6500545454545,618.6500545454545,621.0627902811964,7233,2.412735735741842,74.23800654545454,74.52753483374356,1.0596142783481473,1.0596142783481473,0,105.98131822071508,0.3811453494050182,0.4133272306587338,0.0014864671849046632,106.39464545137382,0.38263181658992285
12,0.16937437,0.107827097,6.0683e-4,3.61922e-4,0.75,0,276.8094,276.8094,277.8889568940181,29088,1.0795568940181577,33.217127999999995,33.34667482728217,0.8096676705136183,0.8096676705136183,0,46.884417735077996,0.167976248202,0.11640548592831461,3.9071539019683966e-4,47.00082322100631,0.16836696359219683
13,0.170825507,0.107827097,6.09435e-4,3.61922e-4,0.75,0,376.3461,376.3461,377.81385010816774,30410,1.4677501081677466,109.14036899999999,109.56601653136863,1.10081258112581,1.10081258112581,0,64.28951333997269,0.2293584854535,0.15826323328516412,5.312110546482872e-4,64.44777657325785,0.22988969650814828
14,0.17705872,0.107827097,6.34126e-4,3.61922e-4,0.75,0,388.00785454545456,388.00785454545456,389.5210855062086,21709,1.5132309607540102,112.52227781818182,112.96111479680047,1.1349232205655078,1.1349232205655078,0,68.70017407576437,0.24604586877149093,0.16316730158862586,5.476715757780128e-4,68.863341377353,0.24659354034726894
15,0.182377743,0.107827097,6.49333e-4,3.61922e-4,0.75,0,181.1503181818182,181.15031818181822,181.85680457587407,21660,0.706486394055858,52.53359227272728,52.738473327003476,0.5298647955418935,0.5298647955418935,0,33.037786173731874,0.11762687955595456,0.07617837694104122,2.5569296870948423e-4,33.11396455067292,0.11788257252466405
16,0.187255332,0.187255332,6.67189e-4,6.67189e-4,0.399065365,0,180.03888636363635,180.03888636363635,180.7410381726617,39583,0.7021518090253299,52.21127704545454,52.414901070071885,0.2802044679541036,0.2802044679541036,0,33.713241438933,0.12011996455406818,0.13148167011343875,4.6846796331180085e-4,33.844723109046434,0.12058843251737998
17,0.193554542,0.441505815,6.89127e-4,0.001013884,0.382736028,1,158.43778636363638,158.4377863636364,69.13721683768792,23362,-89.30056952594849,45.94695804545456,26.963514566698287,-34.17854527849937,-34.17854527849937,0,30.66635317510749,0.10918375640341367,-39.426720728518056,-0.09054041863324676,-8.760367553410568,0.018643337770166912
18,0.206690761,0.441505815,7.39891e-4,0.001013884,0.338690398,1,61.98425454545455,61.98425454545455,27.047959614860503,21054,-34.936294930594045,17.975433818181816,10.548704249795597,-11.832587634688279,-11.832587634688279,0,12.81157274201771,0.04586159207989091,-15.424577366412294,-0.035421350449410416,-2.613004624394584,0.010440241630480497
19,0.233105318,0.441505815,8.40696e-4,0.001013884,0.248604538,1,58.10758181818182,58.10758181818182,19.21447160763144,7609,-38.89311021055038,6.972909818181818,4.227183753678918,-9.669003695276961,-9.669003695276961,0,13.545186337938292,0.04885081160421818,-17.17153432139387,-0.039433102152713666,-3.626347983455579,0.009417709451504518
20,0.256652121,0.441505815,9.29912e-4,0.001013884,0.181879789,1,58.90638181818182,58.90638181818182,19.478611319523107,1959,-39.42777049865871,7.068765818181818,4.285294490295084,-7.1711145790364705,-7.1711145790364705,0,15.118447834072201,0.05477775132930909,-17.40758994764327,-0.039975185664262086,-2.289142113571069,0.014802565665047007
21,0.258196825,0.035723352,9.4027e-4,0.001013884,0.175433241,1,26.912804545454545,26.912804545454545,8.899274460231723,319,-18.013530085222822,3.2295365454545455,1.957840381250979,-3.1601719647016457,-3.1601719647016457,0,6.948800685481932,0.025305302729954546,-0.6435036759970049,-0.018263629936926058,6.305297009484927,0.007041672793028489
22,0.256173397,0.256173397,9.38902e-4,9.38902e-4,0.180771531,0,28.233568181818182,28.23356818181818,28.343679121596285,0,0.11011093977810606,3.388028181818181,3.401241494591554,0.019904923163537033,0,0,7.232689070567477,0.026508553633045454,0.02820749348981986,1.0338338157954334e-4,7.260896564057297,0.026611937014624998
23,0.252616496,0.252616496,9.29203e-4,9.29203e-4,0.187693346,0,25.822054545454545,25.822054545454545,25.92276058001211,0,0.10070603455756377,3.098646545454545,3.110731269601453,0.018901852588500776,0,0,6.523076938793601,0.023993930549799997,0.025440005575986673,9.357634942899193e-5,6.548516944369587,0.024087506899228988
24,0.248270398,0.248270398,9.15271e-4,9.15271e-4,0.200293835,0,12.353372727272728,12.353372727272728,12.40155089135279,0,0.04817816408006101,0.6176686363636364,0.6200775445676395,0.009649789246854666,0,0,3.0669767636423457,0.011306683809463638,0.01196121197106605,4.409607641572152e-5,3.0789379756134116,0.01135077988587936
