Hr,Xf_mean,P0_mean,Xi_mean,X0_mean,P1_mean,X1_mean,Xint_effect_mean,Curt_mean,I01_mean,Xf_min,P0_min,Xi_min,X0_min,P1_min,X1_min,Xint_effect_min,Curt_min,I01_min,Xf_max,P0_max,Xi_max,X0_max,P1_max,X1_max,Xint_effect_max,Curt_max,I01_max
11,832.8402811675727,0.09,19.718503333333334,1040.091657751004,0.09,530.7843779408238,-509.3072798101803,43260,0,0,0.09,19.718503333333334,1040.091657751004,0.09,-1392.7682367336083,-2432.8598944846126,43260,0,1289.8278644586412,0.09,19.718503333333334,1040.091657751004,0.09,1289.8278644586412,249.73620670763717,43260,0
12,537.2687921136659,0.09,12.72049,670.9675327710843,0.09,351.8469931037291,-319.1205396673551,52447,0,0,0.09,12.72049,670.9675327710843,0.09,-887.154809074289,-1558.1223418453733,52447,0,832.0734172472266,0.09,12.72049,670.9675327710843,0.09,832.0734172472266,161.10588447614236,52447,0
13,805.0481105204759,0.11,19.06049,1005.3834363855422,0.11,587.1437216506288,-418.2397147349133,67105,0,0,0.11,19.06049,1005.3834363855422,0.11,-1448.029273850986,-2453.4127102365283,67105,0,1246.7858587763988,0.11,19.06049,1005.3834363855422,0.11,1246.7858587763988,241.4024223908566,67105,0
14,1124.5120755103594,0.11,26.624186666666667,1404.3456533333335,0.11,848.0202119016722,-556.3254414316614,67271,0,0,0.11,26.624186666666667,1404.3456533333335,0.11,-1841.8710016749258,-3246.2166550082593,67271,0,1741.5428164450732,0.11,26.624186666666667,1404.3456533333335,0.11,1741.5428164450732,337.19716311173966,67271,0
15,761.9401454821052,0.11,18.039856666666665,951.548102248996,0.11,594.346335363001,-357.20176688599497,45859,0,0,0.11,18.039856666666665,951.548102248996,0.11,-1110.893484074481,-2062.441586323477,45859,0,1180.0241329762846,0.11,18.039856666666665,951.548102248996,0.11,1180.0241329762846,228.47603072728862,45859,0
16,1252.0116360261468,0.11,29.642893333333333,1563.5733375100401,0.11,1006.9733793118156,-556.5999581982245,45860,0,0,0.11,29.642893333333333,1563.5733375100401,0.11,-1572.77166386687,-3136.34500137691,45860,0,1939.0026290623791,0.11,29.642893333333333,1563.5733375100401,0.11,1939.0026290623791,375.429291552339,45860,0
17,975.1650612102488,0.11,40.085856666666665,2114.408198634538,0.21000000000000002,670.5601533367712,-1443.848045297767,12377,1,0,0.11,40.085856666666665,2114.408198634538,0.21000000000000002,-1748.865595457018,-3863.273794091556,12377,1,1441.6419536144576,0.11,40.085856666666665,2114.408198634538,0.21000000000000002,1441.6419536144576,-672.7662450200805,12377,1
18,745.0593253235662,0.11,30.62696,1615.479890120482,0.21000000000000002,451.928810119345,-1163.551080001137,1730,1,0,0.11,30.62696,1615.479890120482,0.21000000000000002,-1501.6465741080208,-3117.1264642285028,1730,1,1101.4635614457832,0.11,30.62696,1615.479890120482,0.21000000000000002,1101.4635614457832,-514.0163286746988,1730,1
19,803.5900558037456,0.09,39.221156666666666,2068.7978781526103,0.19,187.74240833504908,-1881.0554698175613,0,1,0,0.09,39.221156666666666,2068.7978781526103,0.19,-2635.4311737374187,-4704.229051890029,0,1,1149.332154529228,0.09,39.221156666666666,2068.7978781526103,0.19,1149.332154529228,-919.4657236233822,0,1
20,670.3710333304095,0.09,32.71908,1725.8329185542166,0.19,129.79437365658669,-1596.03854489763,0,1,0,0.09,32.71908,1725.8329185542166,0.19,-2543.4719182892404,-4269.304836843457,0,1,958.7960658634537,0.09,32.71908,1725.8329185542166,0.19,958.7960658634537,-767.0368526907629,0,1
21,251.88212948850068,0.09,12.293716666666667,648.4565248995984,0.19,69.86042931760855,-578.5960955819899,0,1,0,0.09,12.293716666666667,648.4565248995984,0.19,-788.3543932054067,-1436.8109181050052,0,1,360.25362494422137,0.09,12.293716666666667,648.4565248995984,0.19,360.25362494422137,-288.20289995537706,0,1
22,874.1474232502433,0.09,20.6965,1091.6780361445783,0.09,567.0807031069949,-524.5973330375834,0,0,0,0.09,20.6965,1091.6780361445783,0.09,-1344.7292457427106,-2436.407281887289,0,0,1353.800638187462,0.09,20.6965,1091.6780361445783,0.09,1353.800638187462,262.1226020428837,0,0
23,1305.879345759176,0.09,30.918276666666667,1630.8459668273092,0.09,842.4461189624241,-788.3998478648851,0,0,0,0.09,30.918276666666667,1630.8459668273092,0.09,-2045.219319699995,-3676.065286527304,0,0,2022.4280763892373,0.09,30.918276666666667,1630.8459668273092,0.09,2022.4280763892373,391.58210956192806,0,0
24,857.4504161210874,0.06,13.031740000000001,687.3850327710844,0.06,857.4504161210874,170.06538335000297,0,0,519.310432501436,0.06,13.031740000000001,687.3850327710844,0.06,519.310432501436,-168.07460026964839,0,0,1297.6204134375898,0.06,13.031740000000001,687.3850327710844,0.06,1297.6204134375898,610.2353806665054,0,0
