Time,Xinitial,Xfinal,Xchange,CustCostInitial,CustCostFinal,CustCostChange,CO2Initial,CO2Final,CO2Change,NOXInitial,NOXFinal,NOXChange,NOXChangeDAC,NOXChangeCost,CO2ChangeCost,RedCurtProp,SolarNonCurt,ChangeCurtCost
intervention hours,283.65410640634536,314.5086,30.854493593654624,63.21112798169616,66.59521699999999,3.3840890183038326,61.57370369030634,69.06807635237095,7.494372662064614,0.2210844888659545,0.2523673662486634,0.03128287738270893,0,0.6860335010028068,0.3747186331032307,"NA","NA","NA"
peak period (17-21),283.65410640634536,314.5086,30.854493593654624,63.21112798169616,66.59521699999999,3.3840890183038326,61.57370369030634,69.06807635237095,7.494372662064614,0.2210844888659545,0.2523673662486634,0.03128287738270893,0.005474503541974062,0.6860335010028068,0.3747186331032307,"NA","NA","NA"
other,3587.911010006101,3440.7109,-147.2001100061014,512.5176722904209,447.10424,-65.41343229042093,697.8077367673292,666.4990308011709,-31.308705966158307,2.545548043317141,2.430659042624567,-0.11488900069257413,0,-2.5195157851881507,-1.5654352983079154,"NA","NA","NA"
Total,3871.5651164124465,3755.2195,-116.34561641244679,575.7288002721172,513.6994569999999,-62.02934327211722,759.3814404576354,735.5671071535418,-23.814333304093694,2.7666325321830953,2.6830264088732303,-0.08360612330986521,0,-1.833482284185344,-1.1907166652046848,-0.000165825681786523,0,6.02581508117911
