Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,Xi,X0,Xf,curt,Pbase,Pnew,Xdelta,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
1,0.238171486,0.238171486,8.89587e-4,8.89587e-4,0.218523589,14.163756521739131,8.050340245261985,4.576,0,0.40251701226309927,0.2288,-3.4743402452619856,-0.7592252998017893,0,0,1.9173614990196515,0.007161478027761873,-0.8274887790836515,-0.0030907279157618736,1.0898727199359999,0.004070750111999999
2,0.237433588,0.237433588,8.87268e-4,8.87268e-4,0.21826356,12.112826086956522,6.884640468227425,4.582,0,0.34423202341137127,0.2291,-2.302640468227425,-0.5025825059953847,0,0,1.6346448884612375,0.006108521178963211,-0.5467241882452375,-0.0020430592029632108,1.0879207002159998,0.004065461976000001
3,0.238801134,0.238801134,8.94191e-4,8.94191e-4,0.216857693,10.11785652173913,5.750747510219249,4.604,0,0.2875373755109624,0.23020000000000002,-1.1467475102192486,-0.24868101951964017,0,0,1.3732850267880332,0.00514226666691046,-0.27384460585203313,-0.0010254113029104601,1.099440420936,0.004116855364
4,0.244963971,0.244963971,9.16113e-4,9.16113e-4,0.200955483,8.128991304347826,4.620324117428465,4.586,0,0.23101620587142327,0.22930000000000003,-0.03432411742846497,-0.006897619596385896,0,0,1.1318129431123471,0.004232738988189743,-0.008408172106347088,-3.1444770189743334e-5,1.123404771006,0.004201294218
5,0.245160665,0.245160665,9.15808e-4,9.15808e-4,0.20031401,14.23755652173913,8.092286399108138,7.062,0,0.4046143199554069,0.3531,-1.030286399108138,-0.20638080005381151,0,0,1.9839103149758066,0.007410980622594426,-0.2525856987458065,-9.435445265944257e-4,1.7313246162300002,0.0064674360960000005
6,0.24864316,0.24864316,9.28597e-4,9.28597e-4,0.188760555,14.354665217391304,8.15884817911557,17.468,0,0.4079424089557785,0.8734000000000001,9.30915182088443,1.7572006642894056,0,0,2.028641793215541,0.0075762819425821805,2.3146569256644587,0.008644450453417819,4.34329871888,0.016220732396
7,0.248549479,0.248549479,9.28922e-4,9.28922e-4,0.196189334,40.401317391304346,22.963141936083236,37.484,0,1.148157096804162,1.8742,14.520858063916766,2.8488374726683596,0,0,5.707476964416539,0.02133096773355031,3.6091517064194605,0.01348874451444969,9.316628670836,0.034819712248
8,0.224341071,0.224341071,8.32704e-4,8.32704e-4,0.275060543,115.26848260869565,65.51584695280565,84.304,0,3.2757923476402824,4.2152,18.788153047194356,5.1678795791283845,0,0,14.697895272864505,0.05455530782098907,4.214954376719495,0.01564497019501093,18.912849649584,0.070200278016
9,0.192682094,0.192682094,7.07436e-4,7.07436e-4,0.372377598,81.46103913043478,46.30050514678558,114.936,1657,5.5560606176142695,13.79232,68.63549485321442,25.55832071098135,25.55832071098135,0,8.921278284940422,0.03275464415902141,13.224830871043578,0.048555219936978596,22.146109155984,0.081309864096
10,0.18013249,0.18013249,6.5651e-4,6.5651e-4,0.413347557,97.01972173913043,55.14368799702712,96.658,10392,6.6172425596432545,11.59896,41.51431200297288,17.159839446964614,17.159839446964614,0,9.933169826687609,0.03620238260692828,7.478076391732392,0.027254560973071724,17.41124621842,0.06345694358000001
11,0.17131061,0.17131061,6.16092e-4,6.16092e-4,0.43917544,96.88772173913044,55.06866235600149,71.038,35800,6.608239482720179,8.52456,15.969337643998507,7.013340886311608,7.013340886311608,0,9.433846140090653,0.03392736232823367,2.7357169730893474,0.00983858116776633,12.16956311318,0.043765943496
