Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,Xi,X0,Xf,curt,Pbase,Pnew,Xdelta,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
1,0.238171486,0.238171486,8.89587e-4,8.89587e-4,0.218523589,12.71575,8.448719798657718,10.4264,0,0.42243598993288595,0.52132,1.977680201342281,0.43216977549155783,0,0,2.0122441492439296,0.007515871299528523,0.4710270323864702,0.0017593185972714755,2.4832711816304,0.0092751898967999985
2,0.237433588,0.237433588,8.87268e-4,8.87268e-4,0.21826356,11.146645454545455,7.406160402684564,10.6614,0,0.3703080201342282,0.53307,3.2552395973154367,0.7105001831630336,0,0,1.7584712377129208,0.006571249128169128,0.7729032173902793,0.002888269927030873,2.5313744551032,0.0094595190552
3,0.238801134,0.238801134,8.94191e-4,8.94191e-4,0.216857693,11.036809090909092,7.3331818791946315,10.5334,0,0.3666590939597316,0.5266700000000001,3.200218120805369,0.6939919187746476,0,0,1.751172148579929,0.006557265237738927,0.7642157162956711,0.0028616062416610736,2.5153878648756,0.009418871479400001
4,0.244963971,0.244963971,9.16113e-4,9.16113e-4,0.200955483,27.751772727272726,18.43909731543624,27.0685,0,0.921954865771812,1.353425,8.629402684563761,1.7341257844780071,0,0,4.516914500044701,0.016892296758936238,2.1138927489687993,0.00790550798156376,6.6308072490135,0.024797804740499998
5,0.245160665,0.245160665,9.15808e-4,9.15808e-4,0.20031401,94.48343636363637,62.77758523489934,71.9309,0,3.1388792617449672,3.596545,9.153314765100653,1.8335371853895197,0,0,15.390594543282104,0.057492214778802696,2.244032734766395,0.0083826788883973,17.634627278048498,0.0658748936672
6,0.24864316,0.24864316,9.28597e-4,9.28597e-4,0.188760555,97.14877272727273,64.5485134228188,125.2543,0,3.2274256711409404,6.262715,60.7057865771812,11.458857966020274,0,0,16.04954635075208,0.05993955591888927,15.094078604835918,0.05637121129821073,31.143624955588,0.1163107672171
7,0.248549479,0.248549479,9.28922e-4,9.28922e-4,0.196189334,250.70868636363636,166.57825469798658,234.6815,0,8.32891273489933,11.734075,68.10324530201342,13.361130339040642,0,0,41.402938417913866,0.15473820551056308,16.927026138024633,0.06326260283243691,58.3299645559385,0.218000808343
8,0.224341071,0.224341071,8.32704e-4,8.32704e-4,0.275060543,712.0176590909091,473.08555872483225,475.9744,2843,23.654277936241613,23.798720000000003,2.8888412751677492,0.7946062497884535,0.7946062497884535,0,106.13252091896226,0.3939402370924027,0.6480857456201385,0.0024055496851972855,106.7806066645824,0.3963457867776
9,0.192682094,0.192682094,7.07436e-4,7.07436e-4,0.372377598,596.8184363636364,396.5437932885906,652.6179,10667,47.585255194630875,78.31414799999999,256.07410671140934,95.35626076719028,95.35626076719028,0,76.40688845354879,0.2805293549489074,49.3408951003338,0.18115604175549258,125.74778355388258,0.4616853967044
10,0.18013249,0.18013249,6.5651e-4,6.5651e-4,0.413347557,707.3702545454546,469.9976859060404,579.1732,24759,56.39972230872484,69.500784,109.17551409395958,45.12743203495726,45.12743203495726,0,84.66185345649296,0.3085581807741746,19.666057200775032,0.0716748167578254,104.32791065726799,0.38023299753199996
11,0.17131061,0.17131061,6.16092e-4,6.16092e-4,0.43917544,618.6500545454545,411.04936510067114,417.7055,7233,49.32592381208053,50.12465999999999,6.656134899328833,2.923210973112096,2.923210973112096,0,70.41711747550869,0.2532442254436027,1.140266529846311,0.0041007914623973,71.557384005355,0.257345016906
12,0.16937437,0.107827097,6.0683e-4,3.61922e-4,0.75,276.8094,183.9203395973154,294.6762,29088,22.070440751677847,20.627333999999998,110.75586040268459,83.06689530201345,83.06689530201345,0,31.15139164948135,0.11160837967783892,11.94248290295873,0.04008498250866041,43.093874552440084,0.15169336218649931
13,0.170825507,0.107827097,6.09435e-4,3.61922e-4,0.75,376.3461,250.05546241610736,308.0516,30410,72.51608410067114,73.932384,57.99613758389265,43.497103187919485,43.497103187919485,0,42.71585114535098,0.1523925507375604,6.253555152883738,0.020990078106637593,48.969406298234716,0.17338262884419797
14,0.17705872,0.107827097,6.34126e-4,3.61922e-4,0.75,388.00785454545456,257.80387651006714,261.8488,21709,74.76312418791946,62.843712,4.044923489932842,3.0336926174496313,3.0336926174496313,0,45.64642438591056,0.16348014099582284,0.43615235750656706,0.0014639467993234738,46.08257674341712,0.1649440877951463
15,0.182377743,0.107827097,6.49333e-4,3.61922e-4,0.75,181.1503181818182,120.36162080536914,175.5294,21660,34.904870033557046,42.127056,55.16777919463087,41.37583439597315,41.37583439597315,0,21.951280746305066,0.07815477232241276,5.948581478494044,0.019966432981679192,27.89986222479911,0.09812120530409195
16,0.187255332,0.187255332,6.67189e-4,6.67189e-4,0.399065365,180.03888636363635,119.62315268456375,83.4202,39583,34.69071427852349,24.191857999999996,-36.202952684563755,-14.447344527143166,-14.447344527143166,0,22.400073170834677,0.07981125161646141,-6.779195924328277,-0.024154211798661406,15.6208772465064,0.0556570398178
17,0.193554542,0.441505815,6.89127e-4,0.001013884,0.382736028,158.43778636363638,105.27074395973156,93.3098,23362,30.52851574832215,27.059841999999996,-11.960943959731566,-4.577884182278251,-4.577884182278251,0,20.37563063312511,0.07254491197273794,-5.280826311110612,-0.01212700970566848,15.094804322014497,0.06041790226706946
18,0.206690761,0.441505815,7.39891e-4,0.001013884,0.338690398,61.98425454545455,41.184169127516775,85.9759,21054,11.943409046979864,24.933010999999997,44.79173087248322,15.170529156310229,15.170529156310229,0,8.512387258119148,0.030471796079927515,19.775809644116368,0.04541361926391678,28.288196902235516,0.0758854153438443
19,0.233105318,0.441505815,8.40696e-4,0.001013884,0.248604538,58.10758181818182,38.608393288590605,50.0397,7609,4.633007194630872,6.004764,11.431306711409398,2.841874723726233,2.841874723726233,0,8.999821795005978,0.03245792180414497,5.0469883861357765,0.011590018973790608,14.046810181141755,0.04404794077793557
20,0.256652121,0.441505815,9.29912e-4,0.001013884,0.181879789,58.90638181818182,39.139139597315435,28.6393,1959,4.696696751677852,3.4367159999999997,-10.499839597315436,-1.9097086104935763,-1.9097086104935763,0,10.045143191766092,0.03639595558121879,-4.635740238782024,-0.010645619370284564,5.409402952984069,0.025750336210934227
21,0.258196825,0.035723352,9.4027e-4,0.001013884,0.175433241,26.912804545454545,17.881662080536913,34.0795,319,2.1457994496644295,4.08954,16.19783791946309,2.8416392034041067,2.8416392034041067,0,4.616988374917526,0.016813590404466443,0.5786410656359277,0.016422728701136917,5.1956294405534535,0.03323631910560336
22,0.256173397,0.256173397,9.38902e-4,9.38902e-4,0.180771531,28.233568181818182,18.75921644295302,28.0302,0,2.2511059731543623,3.363624,9.270983557046982,1.6759298914832088,0,0,4.805612201249532,0.017613065836721474,2.374979351339869,0.008704545003678526,7.180591552589401,0.026317610840399998
23,0.252616496,0.252616496,9.29203e-4,9.29203e-4,0.187693346,25.822054545454545,17.1569355704698,28.8326,0,2.0588322684563756,3.4599119999999997,11.675664429530201,2.191444523551705,0,0,4.334124945909842,0.015942276002887248,2.9494654366597586,0.010849062414912751,7.283590382569601,0.0267913384178
24,0.248270398,0.248270398,9.15271e-4,9.15271e-4,0.200293835,12.353372727272728,8.207945637583894,10.6468,0,0.4103972818791947,0.53234,2.438854362416107,0.48848749325480195,0,0,2.0377899302053173,0.0075124946116570486,0.6054953432210831,0.0022322126711429528,2.6432852734264003,0.0097447072828
