Hr,P0,Period,I01,Xi,X0,P1,P1p,P1pC,X1p,X1,Tp,Xt,Xint_effect,MT,Curt,Xf,Event_Usage
1,0.06,SOP,0,18.59805,11.603911538461539,0.06,0,0,-0.29315902948732825,8.202120093589343,0,8.202120093589343,-3.4017914448721953,963.5999999999999,0,8.202120093589343,7.5746
2,0.06,SOP,0,16.333181818181817,10.190788655788655,0.06,0,0,-0.29803910119134885,7.153535164386411,0,7.153535164386411,-3.037253491402244,963.5999999999999,0,7.153535164386411,7.6238
3,0.06,SOP,0,13.970418181818182,8.716585703185704,0.06,0,0,-0.3025971302643322,6.078971883698603,0,6.078971883698603,-2.6376138194871004,963.5999999999999,0,6.078971883698603,4.9606
4,0.06,SOP,0,12.469431818181818,7.780072843822843,0.06,0,0,-0.3079449670679142,5.384238568145844,0,5.384238568145844,-2.3958342756769992,963.5999999999999,0,5.384238568145844,4.8926
5,0.06,SOP,0,12.950904545454545,8.080478904428904,0.06,0,0,-0.31545314994818996,5.531466380936908,0,5.531466380936908,-2.5490125234919967,963.5999999999999,0,5.531466380936908,6.2166
6,0.06,SOP,0,10.59149090909091,6.608366122766123,0.06,0,0,-0.327625122331799,4.443299363381556,0,4.443299363381556,-2.165066759384567,963.5999999999999,0,4.443299363381556,3.6975
7,0.06,SOP,0,31.330022727272727,19.54779195804196,0.06,0,0,-0.3504051621615875,12.698144747083289,0,12.698144747083289,-6.84964721095867,963.5999999999999,0,12.698144747083289,14.5702
8,0.06,SOP,0,95.0828090909091,59.32517148407148,0.06,0,0,-0.40243004922421227,35.45093980350176,0,35.45093980350176,-23.87423168056972,963.5999999999999,11,35.45093980350176,35.0266
9,0.09,OP,0,95.00015454545455,59.2736006993007,0.09,0,0,0.7219726502628449,102.06751928679645,0,102.06751928679645,42.79391858749575,963.5999999999999,11488,102.06751928679645,38.1777
10,0.09,OP,0,137.44851818181817,85.75847715617715,0.09,0,0,0.7437022528964587,149.53724982219558,0,149.53724982219558,63.778772666018426,963.5999999999999,32469,149.53724982219558,47.1105
11,0.09,OP,0,153.76322727272728,95.9377400932401,0.09,0,0,0.7637860591756667,169.2136485252753,0,169.2136485252753,73.2759084320352,963.5999999999999,43260,169.2136485252753,37.356
12,0.09,OP,1,85.4193090909091,53.29580823620824,0.039999999999999994,-0.5555555555555556,-0.5555555555555556,0.7813183378180719,94.93680053999317,0,94.93680053999317,41.640992303784934,963.5999999999999,52447,94.93680053999317,31.6094
13,0.11,P,1,113.23959545454545,70.65376468531468,0.06,-0.4545454545454546,-0.4545454545454546,0.8928339571868322,133.73584499945144,0,133.73584499945144,63.08208031413676,963.5999999999999,67105,133.73584499945144,30.8647
14,0.11,P,1,127.17936818181818,79.35122972027972,0.06,-0.4545454545454546,-0.4545454545454546,0.8113027828324596,143.72910321352043,0,143.72910321352043,64.37787349324071,963.5999999999999,67271,143.72910321352043,33.4743
15,0.11,P,1,64.81100454545455,40.437635314685316,0.06,-0.4545454545454546,-0.4545454545454546,0.8454714638049575,74.62650203700335,0,74.62650203700335,34.18886672231803,963.5999999999999,45859,74.62650203700335,28.6715
16,0.11,P,0,83.23365909090909,51.93211208236208,0.11,0,0,0.9966916341571861,103.6924137389657,0,103.6924137389657,51.760301656603616,963.5999999999999,45860,103.6924137389657,35.8083
17,0.11,P,0,94.90575909090909,59.214704390054386,0.11,0,0,1.1308502941696483,126.17767026871616,0,126.17767026871616,66.96296587866178,963.5999999999999,12377,126.17767026871616,35.5844
18,0.11,P,0,52.67516818181818,32.86570322455322,0.11,0,0,1.2497278198152904,73.93888686207048,0,73.93888686207048,41.07318363751725,963.5999999999999,1730,73.93888686207048,41.6897
19,0.09,OP,0,68.32635,42.63097051282052,0.09,0,0,0.4237707574004314,60.69672917575393,0,60.69672917575393,18.065758662933412,963.5999999999999,0,60.69672917575393,38.8327
20,0.09,OP,0,74.39080909090909,46.41477832167832,0.09,0,0,0.3777408884111052,63.9475379203136,0,63.9475379203136,17.53275959863528,963.5999999999999,0,63.9475379203136,30.4129
21,0.09,OP,0,34.706568181818184,21.654525446775448,0.09,0,0,0.5589215539101255,33.75770645867354,0,33.75770645867354,12.10318101189809,963.5999999999999,0,33.75770645867354,23.4047
22,0.09,OP,0,36.553945454545456,22.80716254856255,0.09,0,0,0.5255510447720679,34.79349065424598,0,34.79349065424598,11.986328105683427,963.5999999999999,0,34.79349065424598,14.9869
23,0.09,OP,0,38.81979090909091,24.220895182595186,0.09,0,0,0.48066511397969447,35.86303452622753,0,35.86303452622753,11.642139343632344,963.5999999999999,0,35.86303452622753,8.0426
24,0.06,SOP,0,18.95063181818182,11.823898484848485,0.06,0,0,-0.2864064821932916,8.43745731399244,0,8.43745731399244,-3.3864411708560453,963.5999999999999,0,8.43745731399244,9.2809
