Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,Xi,X0,Xf,curt,Pbase,Pnew,Xdelta,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
1,0.238171486,0.238171486,8.89587e-4,8.89587e-4,0.218523589,12.71575,9.899510067114093,12.7045,0,0.49497550335570467,0.635225,2.8049899328859063,0.6129564672430974,0,0,2.357781023356523,0.008806475462073825,0.6680686205304766,0.0024952825794261747,3.0258496438869997,0.0113017580415
2,0.237433588,0.237433588,8.87268e-4,8.87268e-4,0.21826356,11.146645454545455,8.677925320317266,7.1082,0,0.43389626601586334,0.35541,-1.569725320317266,-0.34261383663458683,0,0,2.060430945198978,0.00769964544310726,-0.3727055149773778,-0.00139276704550726,1.6877254302216,0.0063068783976
3,0.238801134,0.238801134,8.94191e-4,8.94191e-4,0.216857693,11.036809090909092,8.592415131177548,8.0229,0,0.42962075655887744,0.40114500000000003,-0.5695151311775479,-0.12350373747575541,0,0,2.051878477123957,0.007683260278562783,-0.1360008591553572,-5.092553046627828e-4,1.9158776179686,0.0071740049739
4,0.244963971,0.244963971,9.16113e-4,9.16113e-4,0.200955483,27.751772727272726,21.605406955460644,23.5241,0,1.0802703477730322,1.1762050000000002,1.9186930445393564,0.38557188749414684,0,0,5.29254628288066,0.019792994182187915,0.4700106673204406,0.0017577396411120835,5.762556950201101,0.0215507338233
5,0.245160665,0.245160665,9.15808e-4,9.15808e-4,0.20031401,94.48343636363637,73.55757461866993,57.6257,0,3.6778787309334966,2.881285,-15.93187461866993,-3.191377691682994,0,0,18.033423909300243,0.06736461529637487,-3.9058689762097414,-0.014590538230774872,14.1275549330905,0.0527740770656
6,0.24864316,0.24864316,9.28597e-4,9.28597e-4,0.188760555,97.14877272727273,75.63260158633314,88.6439,0,3.781630079316657,4.432195,13.011298413666864,2.4560199098343767,0,0,18.805529057446883,0.07023220693526419,3.2351703532771166,0.01208225267303581,22.040699410724,0.0823144596083
7,0.248549479,0.248549479,9.28922e-4,9.28922e-4,0.196189334,250.70868636363636,195.1826014643075,170.7364,0,9.759130073215376,8.53682,-24.446201464307507,-4.796083984112315,0,0,48.512533903818266,0.18130941251742747,-6.076090637482667,-0.02270861435662746,42.4364432663356,0.1586007981608
8,0.224341071,0.224341071,8.32704e-4,8.32704e-4,0.275060543,712.0176590909091,554.3224728492984,385.5096,2843,27.716123642464922,19.27548,-168.8128728492984,-46.433760471317974,-46.433760471317974,0,124.35729723838003,0.46158654043150216,-37.87166069359843,-0.14057115447310217,86.4856365447816,0.32101538595839996
9,0.192682094,0.192682094,7.07436e-4,7.07436e-4,0.372377598,596.8184363636364,464.63717193410616,616.1075,10667,55.75646063209274,73.93289999999999,151.4703280658938,56.404156933449514,56.404156933449514,0,89.5272632385016,0.3287010623643763,29.185619990603385,0.10715556300562364,118.71288322910499,0.4358566253699999
10,0.18013249,0.18013249,6.5651e-4,6.5651e-4,0.413347557,707.3702545454546,550.7043592434412,551.8895,24759,66.08452310921294,66.22673999999999,1.1851407565587806,0.48987503642470365,0.48987503642470365,0,99.19974748437559,0.3615429188869116,0.213482355479417,7.78056758088405e-4,99.413229839855,0.362320975645
