Hr,CO2Baseline,CO2Marginal,NOXBaseline,NOXMarginal,PercSolar,I01,Xi,X0,Xf,curt,Xdelta,Pbase,Pnew,Xcurtpot,Xcurt,Xextra,CO2X0,NOXX0,CO2Xdelta,NOXXdelta,CO2Xf,NOXXf
11,0.17131061,0.17131061,6.16092e-4,6.16092e-4,0.43917544,0,92.9291909090909,57.981460994561,79.33402592560908,7233,21.352564931048086,6.957775319347319,9.52008311107309,9.377522098721613,9.377522098721613,0,9.932839451669452,0.035721914267061075,3.6579209234024557,0.013155144433499279,13.590760375071907,0.048877058700560354
12,0.16937437,0.107827097,6.0683e-4,3.61922e-4,0.75,1,47.46020909090909,29.61192533022533,40.82707507038507,29088,11.215149740159742,3.553431039627039,2.8578952549269547,8.411362305119805,8.411362305119805,0,5.015501197293957,0.017969404648140636,1.2092970389017292,0.004059009424258094,6.224798236195686,0.02202841407239873
13,0.170825507,0.107827097,6.09435e-4,3.61922e-4,0.75,1,61.83403181818182,38.580207886557886,54.69557050983237,30410,16.115362623274486,11.188260287101786,13.12693692235977,12.086521967455864,12.086521967455864,0,6.590483572386649,0.023512128993344403,1.7376727687699924,0.005832504271340748,8.328156341156642,0.02934463326468515
14,0.17705872,0.107827097,6.34126e-4,3.61922e-4,0.75,1,66.72136818181818,41.6295716006216,58.07757938579967,21709,16.44800778517807,12.072575764180264,13.938619052591921,12.336005838883553,12.336005838883553,0,7.370878661754412,0.026398393720815778,1.773540930909151,0.005952895873627217,9.144419592663564,0.03235128959444299
15,0.182377743,0.107827097,6.49333e-4,3.61922e-4,0.75,1,32.53586818181818,20.30015707070707,28.742653206534328,21660,8.442496135827259,5.88704555050505,6.898236769568238,6.331872101870444,6.331872101870444,0,3.702296829101047,0.013181561891193433,0.910329849759971,0.003055525086470873,4.612626678861018,0.016237086977664305
16,0.187255332,0.187255332,6.67189e-4,6.67189e-4,0.399065365,0,39.503750000000004,24.647638888888892,36.485088855027826,39583,11.837449966138934,7.147815277777778,10.580675767958068,4.723916291406471,4.723916291406471,0,4.615401803155001,0.016444633542638892,2.216625623442735,0.00789781640545827,6.832027426597735,0.024342449948097162
17,0.193554542,0.441505815,6.89127e-4,0.001013884,0.382736028,0,53.170322727272726,33.174645804195805,51.00318104919117,23362,17.828535244995365,9.620647283216783,14.790922504265438,6.823622764727533,6.823622764727533,0,6.421103374643341,0.022861544139108042,7.871401983597904,0.01807606662833688,14.292505358241245,0.040937610767444926
18,0.206690761,0.441505815,7.39891e-4,0.001013884,0.338690398,0,28.328886363636364,17.675288073038075,28.069511859223574,21054,10.3942237861855,5.125833541181041,8.140158439174837,3.5204237910442338,3.5204237910442338,0,3.6533187427104634,0.013077786567648214,4.589110244012215,0.010538537189232899,8.242428986722679,0.023616323756881115
19,0.233105318,0.441505815,8.40696e-4,0.001013884,0.248604538,0,36.37568636363636,22.695941064491066,26.38385670074264,7609,3.6879156362515744,2.723512927738928,3.1660628040891168,0.9168325629332987,0.9168325629332987,0,5.290544559147449,0.019080386869153382,1.6282361986344949,0.0037391186569452916,6.918780757781944,0.022819505526098675
20,0.256652121,0.441505815,9.29912e-4,0.001013884,0.181879789,0,45.070786363636365,28.121088927738928,31.95556533326956,1959,3.8344764055306335,3.3745306713286713,3.8346678399923473,0.69741375956339,0.69741375956339,0,7.217337118133812,0.026150138046971562,1.6929436305220729,0.003887714275945021,8.910280748655884,0.030037852322916583
21,0.258196825,0.035723352,9.4027e-4,0.001013884,0.175433241,0,21.983086363636364,13.715942773892772,17.022114281972662,319,3.30617150807989,1.6459131328671326,2.0426537138367196,0.5800123829643128,0.5800123829643128,0,3.541412876100807,0.012896689512008157,0.11810752855550875,0.0033520743932980717,3.6595204046563157,0.01624876390530623
22,0.256173397,0.256173397,9.38902e-4,9.38902e-4,0.180771531,0,23.624295454545454,14.739945027195027,18.002480601340594,0,3.2625355741455664,1.7687934032634032,2.1602976721608713,0.589773550680258,0,0,3.775981789209808,0.013839363865923465,0.8357748208622152,0.0030632011756364205,4.611756610072023,0.016902565041559885
23,0.252616496,0.252616496,9.29203e-4,9.29203e-4,0.187693346,0,25.54649090909091,15.939263558663558,19.04321341644035,0,3.10394985777679,1.912711627039627,2.285185609972842,0.5825907346223499,0,0,4.026520909010079,0.014810811516500854,0.7841089368312711,0.0028841995196957665,4.81062984584135,0.017695011036196622
24,0.248270398,0.248270398,9.15271e-4,9.15271e-4,0.200293835,0,14.27115909090909,8.904227466977467,7.676664176833447,0,-1.2275632901440199,0.4452113733488734,0.3838332088416724,-0.24587335908816343,0,0,2.2106560971090277,0.008149781177927933,-0.3047676266142453,-0.0011235530801334073,1.9058884704947823,0.007026228097794526
