Date,Ports,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
10/2/2017,231,4.9002,4.5279,3.7306,2.9086,11.2096,15.9123,44.639,183.5011,173.2262,204.2227,166.2297,63.0368,88.5241,85.2856,36.7666,34.985,31.7778,12.5218,8.3504,5.7116,5.46,6.7112,10.2392,5.1505
10/3/2017,231,4.4218,3.3391,4.5491,3.7204,8.7677,14.4112,56.0672,174.8012,144.3234,174.7456,112.3496,26.0845,57.4065,61.9616,21.563,28.3269,20.0692,6.1014,5.0411,4.9786,5.1004,6.5824,4.0798,2.2079
10/4/2017,231,3.8006,7.1901,2.9287,2.9306,9.6219,17.0305,49.6023,167.2601,142.9066,184.8881,167.9451,64.1887,91.3725,69.1963,35.0655,19.5858,14.7919,12.1879,9.3906,6.949,4.7394,6.3024,8.7512,3.8105
10/5/2017,231,3.7271,2.9226,4.1571,4.12,8.693,13.5403,60.6244,191.2486,164.4689,194.0153,142.2904,39.3504,71.2728,78.8182,30.5238,38.5559,30.6427,8.3805,3.9622,4.7608,6.2302,6.2392,8.6305,5.2687
10/6/2017,231,3.3308,2.9306,3.721,4.9292,7.4797,9.4824,49.1674,172.8816,140.4621,147.0846,107.2562,33.6276,57.6984,73.1378,31.572,31.0431,19.9134,10.9384,9.1996,7.3214,2.0214,4.68,3.8283,2.531
10/7/2017,231,5.1892,2.3688,2.7422,3.5718,5.8784,2.1096,15.565,34.1584,12.0343,9.5827,9.9628,6.4484,6.0292,5.3718,2.4175,3.9013,4.1702,2.051,4.3983,17.3419,6.3596,3.4926,5.1084,2.1396
10/8/2017,231,3.7406,3.3483,5.3623,3.0888,8.2114,5.0891,8.6207,3.7779,2.6612,5.1811,11.5614,7.09,8.9487,7.3907,4.7896,7.2987,11.1314,8.7415,6.0208,7.7775,11.0626,5.8394,8.6586,5.1011
10/9/2017,231,7.9026,3.9487,2.9187,4.1814,10.0592,10.7688,59.4175,193.7962,171.0774,203.5162,171.0392,72.8349,78.5856,71.9944,29.9472,30.7765,23.0902,9.5114,11.9926,13.3905,4.5473,6.4314,9.5678,4.5413
10/10/2017,231,6.6206,2.6926,5.1676,2.4396,12.4525,16.568,58.4519,162.0143,171.8069,194.5496,149.7325,58.5092,92.72,59.8508,21.5226,14.082,18.1688,16.5005,14.4506,6.2887,3.37,5.6715,4.5912,5.1092
10/11/2017,231,7.4702,7.1008,4.3217,3.7075,9.7828,11.0592,57.7436,180.7605,146.9273,180.9778,131.8901,49.1358,66.8775,67.858,19.8324,13.9132,12.0167,10.2826,11.2171,8.1419,4.331,6.6911,9.8678,3.5626
10/12/2017,231,3.7075,2.9206,5.3131,4.0368,8.8513,8.8591,31.6129,150.1631,152.5127,203.5145,154.7229,45.5465,65.3785,80.6801,23.7424,22.7908,20.6687,8.2711,14.0376,17.1726,9.5409,12.2782,8.7108,2.7988
10/13/2017,231,3.721,4.1101,4.1222,3.3275,9.6118,13.5897,45.9278,174.3449,138.6687,161.9402,106.2622,33.0757,68.82,60.7687,22.539,23.1031,16.5846,2.831,5.5097,4.3893,2.2112,2.9371,6.0619,2.601
10/14/2017,231,3.7087,4.5215,2.9187,3.7306,4.4418,4.1905,3.5971,11.5914,6.8079,5.1226,5.8918,4.8179,5.5011,3.7814,5.5406,7.2897,8.6924,5.4075,10.9411,6.5526,2.4175,3.5106,5.3688,2.741
10/15/2017,231,3.9822,4.6997,2.6987,3.3902,7.9579,6.5531,8.6202,11.9079,6.2226,7.4376,15.3114,8.7414,15.6076,16.4014,6.29,2.7987,8.4419,5.2214,13.0771,5.5317,6.5429,6.8573,8.3724,4.5397
10/16/2017,231,7.5483,6.6908,5.8715,8.2983,11.6923,13.3585,62.547,221.5797,204.2869,226.6747,176.5271,68.0309,81.9515,113.6694,56.2169,55.9775,38.4115,13.9305,12.3126,15.9613,11.3173,10.7129,9.1273,4.9524
10/17/2017,231,7.0212,3.5087,3.131,3.0005,16.3208,18.56,62.6358,170.2643,160.0638,178.9568,133.6038,40.9918,57.4739,73.6068,29.0104,29.5718,23.2307,7.9395,8.9915,4.8115,4.9573,5.6497,9.9729,2.3985
10/18/2017,231,2.7006,6.331,7.6892,3.331,7.7911,14.2893,58.4652,198.631,190.7942,188.4896,141.6112,47.8253,68.5038,77.2368,31.1498,23.1723,18.5902,12.991,8.5884,4.852,4.6624,7.3476,9.7813,2.9582
10/19/2017,231,2.5096,5.3422,2.921,3.7187,12.8903,11.3022,32.2183,190.1419,174.4703,184.4489,126.5113,50.917,65.3204,43.062,24.7779,35.1611,23.7079,7.4114,8.9222,12.6369,4.6624,7.4311,8.2186,5.2009
10/20/2017,231,2.4696,3.7287,2.8906,4.5222,7.7779,9.7106,47.948,202.823,189.9971,226.8709,163.6504,50.3107,81.2011,54.1601,12.9279,20.8202,9.3779,3.7312,2.8506,6.0018,3.7275,4.0722,4.8602,3.3891
10/21/2017,231,2.9206,3.3287,5.3302,2.9322,4.4483,3.7896,3.7306,3.2183,3.2214,4.2922,5.7667,7.2114,9.0887,3.7714,2.41,4.0006,4.9879,2.021,3.9283,5.3714,3.871,6.1183,5.4014,4.0179
10/22/2017,231,3.5022,2.7088,3.1022,5.6067,8.0126,4.951,7.9683,10.5014,2.5575,3.4806,13.9618,10.4875,14.6108,20.5681,17.3112,19.7106,4.9418,2.4279,4.2918,4.7472,7.7524,9.6691,13.9524,7.8294
10/23/2017,231,6.541,6.8599,3.4796,7.5896,20.6599,19.0908,59.0692,219.5707,229.9395,262.6808,200.1995,63.68,118.7311,105.509,37.72,33.9899,25.6999,11.67,5.6708,7.7788,8.52,3.8508,3.7592,4.6213
10/24/2017,231,7.6594,9.221,6.1194,6.8107,12.7,15.8902,56.9288,161.6313,178.5393,187.1602,159.8792,60.1311,89.6996,92.2297,34.8707,44.9796,36.8904,10.89,16.6596,13.3709,4.5394,6.461,9.9791,5.0306
10/25/2017,231,4.3692,5.1108,2.6796,3.4908,7.9993,16.8601,65.3796,224.1712,189.4995,211.3793,145.0415,41.4496,73.2401,69.7898,27.87,33.3705,14.5692,6.03,12.0312,10.8793,11.1107,12.3391,12.451,4.9394
10/26/2017,231,6.3011,4.3496,3.5692,2.7712,9.5902,14.7801,46.0191,195.0703,212.1597,235.4403,191.1405,51.8892,94.2512,101.4595,28.6903,20.2292,11.7604,2.41,2.6996,5.7704,2.42,3.9096,5.4508,2.06
10/27/2017,231,2.8192,3.6612,4.5196,3.3392,4.0312,4.6,39.2996,183.2895,180.6109,205.2793,126.3411,42.2996,63.8207,82.6091,36.74,24.0696,12.7304,2.0296,2.6912,7.55,6.05,3.6392,4.0104,2.6196
10/28/2017,231,5.3208,2.9392,3.3604,4.5488,4.8704,2.1996,3.7212,4.84,4.02,3.4892,10.1704,9.62,9.9696,22.41,18.81,15.5508,4.17,5.3596,11.9104,17.8296,5.57,4.5504,4.0588,2.2012
10/29/2017,231,2.9388,5.7208,3.3388,4.0304,8.3096,6.7212,6.7992,9.3296,6.16,6.3604,4.91,2.41,4.7104,3.3888,2.4312,9.3392,6.42,3,6.1904,7.94,2.5096,2.8392,4.3808,3.7
10/30/2017,231,4.84,3.81,3.61,5.05,17.81,18.37,62.7,244.62,242.1,262.57,191.88,73.33,87.06,114.48,53.69,44.08,23.62,9.44,6.99,7.43,5.57,5.34,8.48,2.88
10/31/2017,231,4.44,3.63,2.85,4.17,13.27,10.68,37.68,180.99,192.06,211.63,155.69,37.66,55.45,62.94,30.78,21.68,24.22,9.51,9.94,7.68,2.08,3.24,3.95,3.72
11/1/2017,265,4.2704,3.078,3.4704,5.4363,11.9537,12.3012,58.2195,217.8738,204.1053,232.6789,146.1563,42.1809,77.6319,55.598,22.7958,19.3273,18.8849,5.5522,3.8675,5.4388,3.4798,4.2799,3.9095,4.3155
11/2/2017,265,4.7009,3.1499,3.1291,5.4965,18.7811,14.2541,56.1379,205.2288,203.5754,239.728,156.2776,48.3354,71.2867,53.3024,19.3324,27.3955,19.9275,2.6802,5.4762,4.3182,2.7816,11.2948,6.4611,2.7797
11/3/2017,265,3.1585,6.8083,3.579,4.7799,9.6452,9.6282,61.5037,210.8266,197.8512,214.2969,132.0452,51.9082,89.1667,68.6652,28.4354,39.5057,24.5905,10.1837,4.8598,7.0866,2.7497,3.1594,6.7759,2.7697
11/4/2017,265,3.9599,4.7704,5.7679,6.5404,8.9601,4.9092,11.2865,14.0295,7.4298,16.0772,12.4587,11.2597,7.8209,6.8957,8.1397,17.0762,19.2482,8.522,8.5227,9.3729,6.5897,10.4394,10.5506,6.795
11/5/2017,265,6.4699,3.9804,3.1199,7.1374,3.5706,3.9797,5.1752,7.4306,5.1097,6.7491,6.4769,2.1897,3.7291,7.5187,6.6186,4.929,4.9906,2.3602,5.1562,4.3592,2.3898,6.7732,13.9591,5.992
11/6/2017,265,5.5852,3.5904,3.9799,3.1909,10.7959,10.8213,20.9091,99.8435,141.4111,263.2361,272.0934,93.5997,91.8952,103.5426,65.8413,62.5623,40.8286,12.3887,9.6014,3.9006,6.3467,12.9252,11.7492,6.1556
11/7/2017,265,3.1709,3.9799,3.1709,5.9661,5.3302,9.0309,22.9949,96.2325,122.8643,228.4293,227.1191,71.2369,49.5829,89.9605,35.602,36.6181,26.5795,11.255,5.4599,5.5611,3.1797,5.9775,4.3679,2.7702
11/8/2017,265,5.1779,5.5591,3.1799,3.5809,5.9455,5.0793,20.7106,101.8226,139.1133,248.1459,238.5759,76.398,40.3235,75.9885,39.4825,46.7893,45.5533,18.6973,13.0214,5.9187,3.9516,5.208,6.6164,2.3002
11/9/2017,265,3.9009,5.5055,4.2809,4.3099,7.7407,12.8938,15.5323,78.1087,123.5963,242.6577,249.8143,76.613,36.542,72.303,48.9083,62.2459,34.3685,14.0176,14.3517,5.94,2.3107,5.4152,6.2711,5.5397
11/10/2017,265,6.2996,5.7551,3.0991,4.3912,6.6873,7.7302,14.0101,76.5099,101.0319,184.2697,200.998,75.0686,39.6454,65.1517,36.2121,30.4243,30.942,16.069,9.3504,9.864,1.9702,3.5886,6.3959,4.5497
11/11/2017,265,7.2809,5.4894,9.0274,6.9509,5.7201,3.1879,5.9676,4.3787,4.7696,16.1925,11.2766,2.6002,9.8832,16.8278,9.7892,4.6852,14.4506,3.6897,8.4357,8.6198,2.8797,5.5769,3.5816,3.5779
11/12/2017,265,5.8004,9.1847,4.0023,3.5904,7.1954,5.3097,7.7586,10.6101,6.4467,9.8504,15.9806,10.4602,13.5709,12.7306,7.4597,8.4909,13.8304,5.5767,7.9109,6.4279,5.9769,3.159,4.7703,4.3867
11/13/2017,265,4.0309,4.3609,4.7791,5.5757,5.8492,10.6947,25.8225,99.2626,159.3646,259.2911,261.0202,87.6633,94.9163,122.1452,54.7269,50.1423,38.2537,13.7421,12.0261,13.6178,3.3296,3.5709,6.5445,5.2002
11/14/2017,265,6.5191,4.3614,5.585,3.1809,11.7719,13.6089,26.7971,99.2785,142.8479,242.1517,239.7654,79.5256,39.3082,72.7922,36.4778,45.7445,35.0879,10.3844,16.2538,14.9233,5.2602,7.7191,5.9759,3.1702
11/15/2017,265,4.7799,5.1679,4.369,3.5699,4.3389,6.427,22.7192,94.6938,127.5215,234.4495,248.8151,98.5881,74.9491,101.1321,47.4142,52.6118,36.6363,4.2902,5.5194,5.9006,4.3467,4.9211,9.88,6.0385
11/16/2017,265,7.5067,2.7614,5.978,4.7549,5.8901,11.1098,19.0693,74.2011,101.0202,224.463,242.8937,77.2456,72.4577,68.8683,27.6218,38.6471,26.3335,7.0398,3.0491,4.2487,5.5296,8.238,7.0916,5.5455
11/17/2017,265,3.0495,3.0899,3.8704,5.8965,7.9202,9.3002,20.4395,89.385,125.1565,237.5885,252.2873,98.8601,72.1812,100.1535,60.1321,53.2803,43.9743,17.4121,18.8716,7.5787,2.8093,9.1696,4.7511,5.6855
11/18/2017,265,6.3286,3.1709,6.3899,3.9804,4.3792,2.7897,6.3691,6.3521,7.0597,13.7877,11.3916,10.1502,11.7091,10.8216,7.1989,6.8399,8.1197,2.3816,8.0091,9.2387,2.8111,7.5899,4.9897,4.8916
11/19/2017,265,3.1886,5.9912,3.5886,3.1904,8.8706,4.5192,11.1494,12.6206,6.9097,12.6609,18.4006,10.1789,9.6799,12.4216,4.9302,4.4072,15.3016,5.9097,14.5591,17.5616,13.6802,14.1891,7.5587,2.7702
11/20/2017,265,4.3999,3.9804,5.5899,4.3809,6.7003,15.7195,36.4088,104.7817,129.8101,214.1204,234.3886,91.0002,80.7616,117.8991,58.7797,57.4913,46.2178,8.3507,7.6286,5.6806,5.2997,8.5799,10.3816,5.3002
11/21/2017,265,4.2499,4.9509,2.9285,3.7509,10.8099,15.809,22.7317,59.59,104.2385,204.1798,199.3799,81.539,72.7603,100.4213,47.5196,28.6805,17.5204,7.5802,20.9594,10.9506,3.8097,4.1109,9.3392,4.5584
11/22/2017,265,7.3617,4.8396,5.339,3.3499,4.8721,11.32,18.4791,49.5496,93.1703,195.53,178.8992,69.7719,54.6284,87.081,56.4599,37.6401,30.5493,10.2191,9.8104,12.3616,8.5997,11.1191,11.5192,3.8205
11/23/2017,265,2.9391,3.7612,4.9391,5.7417,4.4798,2.2197,4.9399,5.2797,2.1884,9.3109,6.4521,2.5884,7.0109,11.1002,12.9579,17.8709,29.2811,12.1989,6.1217,8.2179,2.8411,5.7409,7.2993,3.4797
11/24/2017,265,3.0709,3.5294,7.1404,3.5786,4.8001,2.3512,5.6094,16.4493,27.9502,71.1404,77.6103,31.3997,27.7409,46.2979,23.0102,19.3209,8.4503,6.5997,14.8604,12.3506,3.0597,5.4786,4.6806,2.7602
11/25/2017,265,3.9304,5.1609,4.7694,4.2888,14.5999,7.9197,8.2311,6.2498,4.2097,12.7609,15.3079,9.6416,9.8695,19.2803,12.1897,18.1109,14.4101,10.1697,7.3809,6.9401,2.7679,7.1709,4.7711,2.7879
11/26/2017,265,4.7809,3.9904,4.8089,3.9804,6.3907,2.7897,4.7899,6.0001,2.3911,8.0186,13.8006,8.0407,14.3191,6.3887,4.2612,3.0694,9.2198,3.2702,2.7894,5.5716,3.9997,6.4199,7.7084,3.1816
11/27/2017,265,4.7699,5.559,3.5799,4.3709,6.3884,9.4702,27.2109,74.0493,131.7308,278.1201,272.5894,96.9412,102.3695,124.5203,56.4501,56.8001,63.0193,24.2214,22.6894,13.5192,3.5816,5.598,3.9811,2.7897
11/28/2017,265,4.7899,5.9709,3.9785,3.1909,6.3597,2.9702,8.8408,58.9685,127.8406,243.7207,233.9201,92.6196,88.57,127.7892,48.6214,50.0497,55.089,22.711,14.4082,6.4811,5.3697,5.2599,4.2897,2.7897
11/29/2017,265,4.7714,5.5799,3.5799,5.9595,4.9497,8.3098,22.3204,94.4305,117.5697,240.1315,231.0977,105.3613,128.2012,136.6074,69.351,64.3192,57.7412,22.069,17.7012,14.6011,4.7897,3.5891,4.3692,2.7602
11/30/2017,265,5.17,5.56,3.16,4.39,5.55,2.9,10.59,65.01,120.07,261.21,267.97,98.28,87.49,146.97,53.19,41.37,35.51,15.8,19.57,7.95,5.58,3.18,6.4,4.37
12/1/2017,307,3.9698,3.9818,3.9515,5.1991,5.4946,5.1597,22.1065,90.7764,126.7355,242.19,211.8579,73.3761,60.1152,91.3696,42.9172,51.3912,66.8682,21.4557,25.4712,25.1435,10.3997,9.9624,14.7117,4.6613
12/2/2017,307,3.1797,5.1953,4.7958,3.9917,4.3641,5.1709,5.1857,4.3871,2.7896,9.1973,19.6031,6.8265,11.3327,12.3993,5.0355,15.9163,18.6126,13.054,9.8784,9.1767,2.3899,6.0658,13.5189,5.2291
12/3/2017,307,6.1662,3.7987,5.9875,3.5929,4.7711,3.9897,5.5735,4.0017,7.5738,10.9096,16.3437,10.7201,13.1992,17.9014,10.9775,14.0615,18.6474,18.5134,18.5146,23.5033,5.333,5.464,4.7804,2.7745
12/4/2017,307,5.5708,5.1772,3.9863,3.1786,8.4262,10.4995,30.0868,87.1937,119.6726,255.8745,244.2303,74.398,76.5694,106.8852,69.8914,75.9777,73.1714,28.0063,22.439,16.2292,3.1711,3.1692,4.3661,3.9862
12/5/2017,307,5.1916,2.3674,3.9964,5.5891,6.2345,9.8601,12.9226,53.0074,113.2644,278.7221,306.2963,115.9952,89.9652,111.1701,76.2919,65.4265,37.9792,15.6289,8.4607,11.9649,3.9363,7.5763,4.9173,4.7779
12/6/2017,307,4.7677,3.1801,4.3715,5.1597,5.5559,5.6763,24.6741,90.3786,128.8121,277.0654,273.6232,88.0067,69.4375,115.8016,56.5616,60.5496,47.787,27.1581,18.3767,16.1449,4.914,4.2016,3.412,3.0362
12/7/2017,307,7.1654,3.1107,3.8321,3.1752,7.5027,3.5573,10.642,52.7088,112.78,228.1818,225.5957,85.8084,71.105,83.4652,58.124,71.4358,53.5371,19.4091,14.9877,7.6472,2.6968,4.9374,10.3249,6.8363
12/8/2017,307,7.42,9.7983,6.3853,4.8869,5.1573,9.2546,12.4693,65.2601,123.9837,253.142,264.6436,99.5072,84.1046,155.1825,54.6799,59.6112,41.3239,13.8097,13.8191,7.0736,2.661,2.9553,6.1073,4.3316
12/9/2017,307,3.4338,4.6197,4.6016,3.2906,9.6836,5.88,4.6679,3.2762,4.7863,11.1208,6.8628,7.0935,4.9236,6.056,3.0169,6.1091,5.6673,2.6039,6.5237,12.4705,4.6212,3.3548,4.887,3.8153
12/10/2017,307,4.5296,3.7469,3.3553,5.3493,6.1659,2.6562,3.0664,6.0898,4.7963,12.2758,11.3507,5.8601,8.5108,13.7063,11.2749,15.1221,16.1621,8.9911,9.8826,5.2905,3.8369,9.3,14.5073,2.6939
12/11/2017,307,4.3079,4.8227,3.9531,4.7796,5.1522,3.9607,8.8657,79.3533,137.7327,330.5071,315.6909,123.4366,87.5104,120.5636,55.8969,56.149,43.9181,9.8756,14.7335,9.6538,4.3401,3.8552,7.326,4.2723
12/12/2017,307,4.2816,5.4724,4.3316,7.4106,9.3844,5.6778,11.0571,60.7774,127.0878,276.8126,269.3604,95.3241,97.6548,159.1456,74.3215,57.5666,34.1545,19.4543,17.5608,15.8142,7.4274,11.0003,13.3793,2.3239
12/13/2017,307,4.344,5.0144,3.5748,5.5726,5.932,2.3678,5.0267,75.2927,148.0261,270.1785,225.3192,85.1433,81.6412,104.6807,43.7489,45.0718,48.314,23.2193,19.0147,8.3821,7.48,9.3267,6.847,2.7663
12/14/2017,307,5.5675,3.1753,3.9891,6.7692,4.7536,2.7587,11.7714,94.2693,145.1556,295.2634,313.3409,98.4908,72.4691,110.4037,58.8032,58.2137,54.4576,28.308,12.2206,17.6473,7.0856,9.2703,6.4122,3.7935
12/15/2017,307,3.7321,2.9501,6.5976,3.5752,5.0483,2.7639,6.7605,75.2037,135.2848,275.562,271.3674,74.0301,47.6961,113.6322,53.349,34.8565,13.1605,6.3598,3.5785,7.7929,5.2211,12.3653,12.9772,7.1405
12/16/2017,307,10.6016,5.0914,5.9963,3.1853,6.3767,1.9973,3.5507,6.483,9.1323,13.5764,24.8949,10.3457,15.9708,11.3872,10.6381,15.9772,22.5185,4.3539,4.2959,6.4804,2.3863,6.3235,6.0044,2.7863
12/17/2017,307,3.2149,3.9807,6.7859,2.8069,5.176,6.113,6.5059,12.7417,11.2501,16.3056,13.4471,6.0287,9.4839,13.7509,2.6311,5.3421,11.9949,9.3184,9.95,6.6818,4.3918,3.5706,4.7735,2.7639
12/18/2017,307,6.3853,4.3731,3.1658,4.402,6.006,9.9569,22.3641,98.6967,133.2921,281.4186,276.1429,121.9453,85.7551,131.587,63.7643,71.3303,55.8441,24.3141,23.3685,15.5745,9.7072,4.3721,3.5348,3.1942
12/19/2017,307,5.9707,3.5748,3.9725,5.1707,7.8218,10.1763,18.6054,77.7223,114.2684,225.559,227.436,87.4844,62.7148,104.2224,65.055,68.1661,54.2127,19.6358,21.8759,17.6468,7.4639,8.4515,6.3428,2.7852
12/20/2017,307,5.1642,3.5669,5.5638,3.1769,5.9451,7.5979,11.5843,82.8092,129.0283,239.1725,232.0994,66.6725,78.5821,127.8503,67.1711,70.065,56.2858,12.7571,12.0238,17.537,2.7868,3.9647,7.9633,9.5878
12/21/2017,307,6.7674,3.9937,4.7675,3.5765,5.9344,5.5879,16.7147,62.9134,101.5964,216.5509,241.2135,75.5664,53.3919,58.6173,40.6882,60.0298,81.1047,43.228,33.3525,15.8874,8.0652,5.4758,4.7762,3.9951
12/22/2017,307,3.5775,5.2132,3.5674,4.3447,6.3383,4.6355,10.2982,42.9957,100.4343,215.2145,243.6965,99.1027,84.9328,85.4087,48.8999,35.2755,31.3151,9.0956,13.4974,11.2356,3.1855,7.3937,7.1288,6.6069
12/23/2017,307,4.3647,3.1574,4.3932,4.7775,5.9734,2.3778,5.9837,3.9964,3.9879,11.2131,18.4733,6.8973,13.2374,15.8051,13.0578,22.5037,20.587,4.9655,6.8837,7.8956,2.7955,3.5793,5.9733,4.3678
12/24/2017,307,3.1869,3.9837,3.5868,6.3838,5.5765,5.2878,10.2111,14.2706,14.1727,18.3728,9.0143,4.2163,4.9275,5.6927,2.6173,15.3042,19.0784,11.0069,8.7037,8.6043,5.9068,3.1669,5.9634,4.3979
12/25/2017,307,3.1574,4.0031,4.7875,5.5931,5.1861,1.9945,12.3792,13.1938,5.2062,4.3969,9.3952,8.4757,10.6555,16.803,9.1479,16.2558,20.7643,14.2068,10.9774,12.9333,9.4278,7.0247,5.196,2.7778
12/26/2017,307,6.0632,3.1874,4.7855,4.3774,7.2237,5.2869,6.5975,25.1127,37.4373,98.4532,124.8961,42.4073,37.2565,58.6437,40.4968,41.1076,45.1423,25.1579,18.4548,14.6478,7.2855,7.9237,5.9462,2.7868
12/27/2017,307,5.1674,3.9742,2.7764,4.3469,7.1728,2.4878,8.6337,22.1888,38.1046,85.3205,102.3801,33.4968,37.885,91.483,69.3668,69.2687,53.4227,21.6878,20.2864,17.4841,10.0978,6.4034,4.3488,3.5745
12/28/2017,307,3.9665,4.7959,3.9547,3.5859,8.3138,7.9878,7.9864,17.0161,36.9963,81.3947,95.8655,48.5278,32.0741,53.3846,38.4655,28.6382,33.7843,15.8268,21.0474,17.3437,9.7569,6.0275,6.3827,2.0778
12/29/2017,307,4.7036,4.7773,3.9746,4.7863,6.3546,8.8863,13.1273,24.4836,45.0173,100.1746,82.7263,27.7873,35.4036,43.1746,22.7563,19.6473,26.6846,11.3063,15.2673,18.7536,11.9473,15.9536,12.9273,4.5373
12/30/2017,307,3.9836,3.9673,6.3936,3.5373,11.7736,2.7673,5.1773,5.5836,2.7773,11.1736,11.3273,5.8136,2.9273,9.4446,9.5263,4.7273,14.5236,4.6773,5.1873,9.7736,3.1473,5.2036,6.7746,2.3863
12/31/2017,307,3.9873,3.1773,6.0036,4.3873,5.3236,4.8973,8.9136,8.9573,5.0936,14.2473,13.1346,4.2163,10.3873,15.1536,8.0173,20.7336,10.0373,3.1873,4.4236,16.7646,9.7063,5.8673,4.7736,4.3773
1/1/2018,354,3.3486,4.5735,3.7659,5.8022,9.4072,10.2359,13.096,18.8176,10.0755,10.3664,5.3918,3.3508,10.0723,21.8946,14.6645,16.6893,22.6147,7.6246,11.2264,10.6168,4.1176,3.7846,5.8379,2.9361
1/2/2018,354,6.5912,3.3652,4.1988,5.0158,6.9524,5.0673,11.7004,64.7451,119.3486,228.4414,189.7733,71.5544,49.2078,87.9705,59.3205,74.6512,64.6557,32.7058,28.5088,11.8924,4.8263,3.246,6.9576,2.4962
1/3/2018,354,4.5624,4.9545,3.7725,5.381,5.1439,8.4096,16.9859,60.303,105.5727,223.9368,222.3511,74.6113,75.5722,113.3484,66.6136,45.6428,42.912,30.3092,27.6081,14.8692,2.5183,3.3993,5.0527,4.9562
1/4/2018,354,5.0469,4.8436,3.4284,5.7865,4.6222,3.081,17.9171,75.5989,118.1079,246.533,233.5658,73.9044,69.2391,109.8837,44.6463,49.2939,52.8716,23.1094,27.2194,15.0539,3.3419,7.4011,7.1375,4.4885
1/5/2018,354,3.3516,3.7895,5.7971,3.3771,6.2238,6.208,16.3295,61.043,109.0383,247.6163,242.2525,84.7433,57.7473,94.458,37.1148,35.2709,29.0093,6.4461,14.1357,11.8762,9.3274,5.009,6.6813,2.5799
1/6/2018,354,5.3976,3.798,5.8035,3.3976,6.2169,4.5437,8.837,16.7478,10.0071,16.603,22.3884,12.8982,12.1252,12.3704,9.9783,10.7767,7.654,5.3467,14.7576,19.4329,8.8999,8.3966,8.8175,4.2899
1/7/2018,354,4.2241,5.4069,3.4169,4.6149,6.2458,4.5571,3.4454,4.6735,2.9685,15.2003,12.2404,4.0004,4.3684,6.0007,4.1805,8.6276,13.6571,8.2427,8.2795,7.6969,2.9471,4.1423,5.7477,3.3101
1/8/2018,354,4.8982,3.7118,6.158,3.3992,6.5029,9.458,19.5268,68.2208,131.8198,252.4195,291.6064,110.6134,96.0989,121.0001,57.1716,44.137,43.2204,22.7624,18.2237,8.7431,3.3482,4.1767,4.1937,6.5282
1/9/2018,354,3.7467,3.4194,3.7881,5.0033,6.6267,4.5879,16.7509,58.5643,102.7245,216.0442,229.9212,87.6401,69.591,116.9647,63.6353,61.5238,57.3725,26.8773,25.8184,24.3116,11.7677,9.9072,12.51,3.7728
1/10/2018,354,3.3975,7.0096,4.5013,7.7167,7.7591,6.4798,18.8302,91.6936,125.5609,256.0885,219.9166,76.8541,69.2036,110.099,56.8734,52.9774,55.2597,28.9483,14.6567,13.4638,2.9269,3.7991,7.4367,2.5497
1/11/2018,354,3.8032,4.1987,6.6067,4.2127,4.2291,8.2053,18.4636,66.7163,138.02,270.4977,247.1619,80.9083,75.8317,99.1886,47.0892,61.3609,49.6982,11.0624,12.9384,6.2865,4.1601,3.3933,5.4453,2.9202
1/12/2018,354,7.4108,3.8312,3.4067,4.2081,6.9225,6.2168,12.1577,70.184,122.9624,245.4483,235.3663,83.3434,58.1708,75.5575,35.3013,36.8951,45.9001,17.5282,20.5829,15.8186,9.8169,12.6236,9.9566,7.0096
1/13/2018,354,4.6081,3.2474,5.2446,9.5966,8.3786,5.2214,7.9885,9.4177,6.9612,9.0701,11.967,5.3692,22.1661,17.5168,9.6466,14.5719,19.4334,2.3633,5.1373,7.6487,3.9933,5.7396,7.9746,5.6028
1/14/2018,354,3.5692,4.8094,4.8067,3.3151,4.7751,2.7977,7.1606,4.8305,4.4075,17.1601,19.1908,9.6487,8.4287,14.3811,9.9788,11.739,5.9156,3.2498,5.0934,10.776,8.9282,3.4232,5.4779,2.9583
1/15/2018,354,6.2145,4.9162,6.7167,8.1615,5.8204,6.4585,15.3684,72.847,68.0104,111.0435,107.5828,49.934,44.0674,44.1476,25.3185,29.5885,21.5833,11.2782,11.2762,10.3726,5.3787,12.6068,7.0327,2.9782
1/16/2018,354,9.6881,6.1991,4.2894,4.2107,7.5686,7.0789,17.7916,74.5335,137.5218,281.4243,261.3398,86.0862,86.8493,116.8508,55.4842,40.4342,39.232,12.6878,17.766,12.1127,4.5483,3.4193,5.4513,2.5597
1/17/2018,354,6.2086,4.6067,3.8133,5.7981,5.0377,3.5581,14.0001,70.7641,139.0197,270.0765,229.3219,71.4517,71.8379,97.8829,54.472,49.2326,32.3571,17.6506,28.1675,21.3311,3.6602,5.799,7.7407,2.4383
1/18/2018,354,4.4887,3.7687,6.5827,3.3873,6.7167,6.6377,20.9537,93.4214,124.4099,264.8733,274.2535,90.6926,76.2028,104.114,53.5175,41.0031,40.1419,24.7414,39.9489,28.4401,9.6483,9.2681,12.8794,4.6197
1/19/2018,354,5.5501,4.7658,3.5537,4.3381,7.6072,4.0115,12.3982,58.3429,122.453,273.3536,268.396,85.6886,75.16,100.8197,59.5894,54.7829,27.1563,18.6473,5.1486,6.8517,2.6501,3.5767,6.4531,5.0483
